customer_id,recency,frequency,monetary,churned,join_date,churn_prob,churn_risk
CUST_00002,6,6,607.7228023838638,1,2025-06-30 01:08:56.242532,0.11091127243619196,Low
CUST_00003,1,5,932.0323691391887,1,2025-12-11 01:08:56.242537,0.26435044867868135,Low
CUST_00004,89,1,171.62712843964474,1,2026-01-15 01:08:56.242540,0.8876823818233751,High
CUST_00005,13,3,134.90981153286296,0,2025-09-20 01:08:56.242542,0.13437965937172267,Low
CUST_00006,2,19,1214.5673799531226,0,2026-03-07 01:08:56.242545,0.03812781444285108,Low
CUST_00007,8,2,118.46096723489548,0,2025-12-15 01:08:56.242547,0.1224862843053357,Low
CUST_00008,3,8,1346.9241783083394,0,2025-11-26 01:08:56.242549,0.09830244085441958,Low
CUST_00009,48,1,236.2442214266124,0,2025-08-25 01:08:56.242551,0.15082117015316562,Low
CUST_00010,42,4,138.04533778247142,0,2025-05-01 01:08:56.242553,0.09840017065879358,Low
CUST_00011,35,3,378.059846144569,0,2025-12-30 01:08:56.242555,0.10489769515285548,Low
CUST_00012,5,12,805.4130529780385,0,2025-12-18 01:08:56.242557,0.11259455361695642,Low
CUST_00013,20,15,679.6529572285049,0,2025-10-27 01:08:56.242559,0.09791184129206652,Low
CUST_00014,22,7,885.4540588880998,0,2025-11-17 01:08:56.242561,0.11417665850767016,Low
CUST_00016,187,2,51.89633015949011,1,2025-05-23 01:08:56.242565,0.8523301365937861,High
CUST_00017,15,6,487.53907389306096,1,2025-07-13 01:08:56.242567,0.12230638936338396,Low
CUST_00018,37,2,70.75497534370103,0,2025-06-07 01:08:56.242569,0.14475656521099667,Low
CUST_00019,49,6,292.3051312086083,0,2025-09-17 01:08:56.242571,0.161505620272403,Low
CUST_00020,18,13,684.7739446940394,0,2025-06-24 01:08:56.242575,0.08452160686340171,Low
CUST_00021,23,11,1147.1503332359343,0,2025-10-18 01:08:56.242577,0.056830828984149526,Low
CUST_00022,84,3,177.02009782040676,1,2025-05-18 01:08:56.242579,0.903339780977666,High
CUST_00023,38,1,15.522584204051126,0,2026-03-06 01:08:56.242582,0.3090722995695124,Medium
CUST_00025,21,2,244.5141863514819,1,2025-08-04 01:08:56.242585,0.1465652192685397,Low
CUST_00026,40,4,581.2964573340829,0,2026-02-07 01:08:56.242587,0.08876805353725463,Low
CUST_00027,30,7,357.41183457849456,0,2026-01-28 01:08:56.242589,0.10435075813688698,Low
CUST_00028,19,7,493.7336114324484,0,2025-10-09 01:08:56.242592,0.11830753318422393,Low
CUST_00029,142,1,21.25385777625616,1,2025-09-21 01:08:56.242594,0.8952495868394261,High
CUST_00031,150,1,90.08452227233002,1,2025-09-19 01:08:56.242598,0.9245329833128875,High
CUST_00032,196,1,166.203065192186,1,2025-10-04 01:08:56.242600,0.9272567334058462,High
CUST_00033,7,6,355.6401548929934,0,2026-02-05 01:08:56.242602,0.10715478631199435,Low
CUST_00035,68,2,1028.994462121417,1,2025-07-27 01:08:56.242606,0.8810566410443631,High
CUST_00036,24,1,9.650273061785724,1,2025-05-12 01:08:56.242608,0.5251531411807361,Medium
CUST_00037,10,12,1555.8692414945565,1,2025-11-17 01:08:56.242610,0.11902648787720244,Low
CUST_00038,16,7,560.068610971974,0,2025-05-25 01:08:56.242612,0.10627492191590862,Low
CUST_00040,7,5,342.6495455362977,0,2026-03-07 01:08:56.242616,0.10690883678983525,Low
CUST_00041,123,9,782.0646894487097,1,2025-05-03 01:08:56.242618,0.8639946049302872,High
CUST_00042,9,14,971.5255183523306,0,2025-10-12 01:08:56.242620,0.08309575524880847,Low
CUST_00043,23,1,257.7770354685317,0,2025-06-27 01:08:56.242621,0.13829954203432313,Low
CUST_00044,4,22,1502.368524485957,0,2025-12-29 01:08:56.242623,0.05929688221146151,Low
CUST_00045,5,20,1025.3789802254769,0,2025-05-16 01:08:56.242625,0.045408202077314046,Low
CUST_00046,2,14,791.5264637342767,0,2026-03-14 01:08:56.242627,0.10901604956016189,Low
CUST_00047,73,2,105.71307150253052,1,2025-07-29 01:08:56.242629,0.9020271805661824,High
CUST_00048,82,3,118.97837464110115,1,2025-07-06 01:08:56.242631,0.8805199402911864,High
CUST_00049,54,3,526.0963430191296,0,2026-02-03 01:08:56.242633,0.10926961573451306,Low
CUST_00050,4,8,797.5085721784578,0,2025-12-26 01:08:56.242635,0.1349826907817304,Low
CUST_00051,11,10,519.8032801671357,1,2025-07-07 01:08:56.242637,0.10337947505664802,Low
CUST_00052,10,8,750.1449069395713,0,2026-02-21 01:08:56.242639,0.10674572927230334,Low
CUST_00053,16,5,306.9782911527789,0,2025-09-03 01:08:56.242641,0.10515575326082835,Low
CUST_00054,3,13,834.8100381535314,0,2026-01-06 01:08:56.242644,0.11888662912859486,Low
CUST_00055,5,13,855.195167791204,0,2026-02-06 01:08:56.242645,0.11413572920928473,Low
CUST_00056,25,1,95.43873475931146,0,2026-03-26 01:08:56.242647,0.12890216577543795,Low
CUST_00057,0,16,1524.207214457336,0,2026-02-02 01:08:56.242649,0.07197594096648309,Low
CUST_00058,24,5,534.3574568519309,0,2025-12-12 01:08:56.242651,0.0936281337691618,Low
CUST_00059,44,6,599.8249165210146,0,2025-07-11 01:08:56.242653,0.13286086680378242,Low
CUST_00060,147,1,227.66207039230565,1,2025-05-22 01:08:56.242655,0.8620683826786754,High
CUST_00061,63,2,234.50474296303025,1,2025-09-18 01:08:56.242657,0.8361450896110475,High
CUST_00062,26,8,822.664473137168,0,2025-08-22 01:08:56.242660,0.08836678656777358,Low
CUST_00063,8,2,112.20070859297624,0,2026-02-12 01:08:56.242661,0.1224862843053357,Low
CUST_00064,2,10,1130.7457483458534,1,2025-10-17 01:08:56.242663,0.1315031733209403,Low
CUST_00065,61,5,355.37359783373034,1,2025-09-07 01:08:56.242665,0.84305506570989,High
CUST_00066,105,3,91.41464003065111,1,2025-07-01 01:08:56.242667,0.8855024347188295,High
CUST_00067,22,4,265.95374011123334,1,2025-05-28 01:08:56.242669,0.14750564407746652,Low
CUST_00068,17,4,334.6613611623478,0,2025-06-30 01:08:56.242671,0.08431032259298815,Low
CUST_00069,129,2,81.95287732009034,0,2025-08-25 01:08:56.242673,0.7579918395385101,High
CUST_00070,267,1,112.44609046301863,1,2025-07-19 01:08:56.242675,0.9324849067825656,High
CUST_00071,144,1,65.53360016269852,1,2025-09-19 01:08:56.242677,0.9143665052533799,High
CUST_00073,20,27,1632.4526656281496,0,2025-08-27 01:08:56.242681,0.026954598096328247,Low
CUST_00074,10,25,2291.6682794578355,0,2025-09-01 01:08:56.242683,0.030421155559855476,Low
CUST_00076,0,5,405.6867701954115,1,2026-02-03 01:08:56.242687,0.1775442954845949,Low
CUST_00077,27,3,184.81549903813112,0,2025-06-21 01:08:56.242689,0.15536083640274592,Low
CUST_00078,73,8,742.8265209755871,1,2025-08-23 01:08:56.242691,0.9030705442902842,High
CUST_00079,1,6,828.5813240264586,1,2025-07-19 01:08:56.242693,0.1962131388887491,Low
CUST_00080,18,17,1572.720082984283,0,2025-09-21 01:08:56.242695,0.04796014618042776,Low
CUST_00081,25,2,219.6772866894508,0,2026-02-15 01:08:56.242699,0.12208495794053814,Low
CUST_00082,5,12,590.830776253658,0,2025-10-22 01:08:56.242701,0.09934390778976952,Low
CUST_00083,3,3,266.461569142404,0,2026-03-13 01:08:56.242703,0.1714026621886374,Low
CUST_00084,36,41,2617.140755979008,0,2025-05-31 01:08:56.242705,0.0633385393392887,Low
CUST_00086,166,2,100.66978619423983,1,2025-05-05 01:08:56.242709,0.9166928984603889,High
CUST_00087,5,5,389.7343296067405,0,2026-03-19 01:08:56.242711,0.11308778216811699,Low
CUST_00088,4,7,604.0176310166646,0,2025-11-19 01:08:56.242713,0.12577682302780363,Low
CUST_00089,47,2,267.5780860786133,0,2025-11-12 01:08:56.242715,0.15812836713978617,Low
CUST_00090,10,14,1055.24218146509,0,2026-01-24 01:08:56.242717,0.08478007398923865,Low
CUST_00091,49,1,30.546767861811585,0,2025-11-09 01:08:56.242718,0.2500158366545498,Low
CUST_00092,75,4,142.79318852095508,1,2026-01-06 01:08:56.242720,0.9040529093900913,High
CUST_00093,134,3,192.437712098067,1,2025-10-16 01:08:56.242722,0.8662748100963131,High
CUST_00094,17,4,255.6716084243289,0,2025-06-12 01:08:56.242724,0.13292503088821334,Low
CUST_00095,63,6,210.77037115589005,0,2025-07-10 01:08:56.242726,0.5732367094541424,Medium
CUST_00096,63,5,290.099365058146,1,2025-08-09 01:08:56.242728,0.8418578183865223,High
CUST_00097,41,1,79.46124742506433,0,2026-02-15 01:08:56.242730,0.1455398166476666,Low
CUST_00099,39,2,470.795553300168,0,2025-11-13 01:08:56.242734,0.16612717212540637,Low
CUST_00100,6,8,321.85676571915275,0,2025-09-08 01:08:56.242736,0.09779102686480505,Low
CUST_00101,25,17,1915.946044735683,0,2025-05-04 01:08:56.242738,0.05823334915115564,Low
CUST_00103,3,5,250.43038766543452,0,2026-02-23 01:08:56.242742,0.14321862497326307,Low
CUST_00104,56,1,202.3616039014844,0,2026-02-08 01:08:56.242744,0.1435061195875866,Low
CUST_00106,5,10,999.2404310852728,0,2025-08-24 01:08:56.242750,0.09665837257188063,Low
CUST_00107,49,5,502.2225475262302,1,2025-06-08 01:08:56.242751,0.14649679730495718,Low
CUST_00108,78,1,218.3886081621918,0,2025-12-19 01:08:56.242753,0.7738416010774585,High
CUST_00109,122,1,10.589917594006682,1,2025-10-07 01:08:56.242755,0.8934654531215241,High
CUST_00111,6,8,351.2214034209166,0,2026-02-21 01:08:56.242760,0.09541007448385269,Low
CUST_00112,4,19,1602.8516976289582,0,2025-08-13 01:08:56.242761,0.036697128891538984,Low
CUST_00114,90,1,56.81771946650011,0,2025-11-17 01:08:56.242765,0.8062886474037124,High
CUST_00115,19,11,1135.3525759700156,0,2025-07-14 01:08:56.242767,0.0767859813333697,Low
CUST_00116,1,16,1579.311864617785,0,2026-03-23 01:08:56.242769,0.07184967448832022,Low
CUST_00117,61,4,209.89592369254703,1,2025-08-22 01:08:56.242771,0.8418066265643371,High
CUST_00120,44,5,283.02826573027056,0,2025-09-02 01:08:56.242777,0.1590414317957953,Low
CUST_00121,25,3,348.4740411411561,0,2026-03-13 01:08:56.242779,0.09074134338915738,Low
CUST_00123,18,4,303.7531265640416,0,2025-09-30 01:08:56.242783,0.09632673021728173,Low
CUST_00125,26,8,885.7197763128421,0,2025-08-09 01:08:56.242787,0.08278429439026286,Low
CUST_00128,16,7,505.6408116134141,0,2025-12-22 01:08:56.242793,0.10561787063385734,Low
CUST_00129,0,7,732.1023502268314,1,2025-08-18 01:08:56.242795,0.1684852502769043,Low
CUST_00130,4,31,2981.5819730823896,0,2025-08-09 01:08:56.242797,0.024241886751680236,Low
CUST_00131,21,13,1470.4566606527658,0,2025-08-03 01:08:56.242799,0.08563964677886877,Low
CUST_00132,16,2,363.9012706422321,1,2025-11-05 01:08:56.242801,0.20283766959821337,Low
CUST_00133,10,9,732.9955113853297,0,2025-10-08 01:08:56.242803,0.10508119672008893,Low
CUST_00135,14,14,1384.5956716571068,0,2026-02-20 01:08:56.242807,0.06448970486362927,Low
CUST_00136,5,5,706.9771368365716,0,2026-03-15 01:08:56.242809,0.11056943215843253,Low
CUST_00137,4,6,174.77313588901146,0,2025-10-19 01:08:56.242811,0.11664315506489721,Low
CUST_00139,98,1,114.79331671526676,0,2025-09-22 01:08:56.242814,0.8572661667915087,High
CUST_00140,26,9,1796.400911537135,0,2025-07-28 01:08:56.242816,0.07655983361830349,Low
CUST_00141,13,10,639.5587896870255,0,2026-01-01 01:08:56.242818,0.08908491103386426,Low
CUST_00142,72,1,196.9298458830196,1,2025-06-17 01:08:56.242820,0.8840034327122226,High
CUST_00143,14,2,106.71164923756372,0,2026-01-21 01:08:56.242822,0.11478729317838077,Low
CUST_00144,34,8,567.6722434871019,0,2025-10-09 01:08:56.242824,0.08968721136486688,Low
CUST_00145,0,14,671.3261135321579,0,2026-02-11 01:08:56.242826,0.1272572864203933,Low
CUST_00146,39,2,100.8934547429111,0,2026-01-25 01:08:56.242828,0.12735181797439218,Low
CUST_00147,27,4,446.999975870266,0,2025-11-14 01:08:56.242830,0.0824887602205932,Low
CUST_00148,231,1,38.739776430611705,1,2025-06-17 01:08:56.242832,0.9157041333665348,High
CUST_00149,27,8,1292.3326069371103,0,2026-02-28 01:08:56.242834,0.05847944871881072,Low
CUST_00150,47,1,80.52641675444332,1,2025-12-10 01:08:56.242836,0.1897717804161999,Low
CUST_00151,14,2,97.2994264329771,0,2026-02-12 01:08:56.242838,0.12371586460695218,Low
CUST_00152,74,6,352.70037844408154,1,2025-06-15 01:08:56.242839,0.8026683600304588,High
CUST_00154,12,2,207.41310277172985,0,2025-11-20 01:08:56.242843,0.11443711453231493,Low
CUST_00155,40,4,206.6080304540595,0,2025-08-09 01:08:56.242845,0.11296035899237665,Low
CUST_00156,53,2,175.23915929274614,0,2025-09-19 01:08:56.242847,0.12508864068281475,Low
CUST_00157,140,3,476.8719973495769,1,2025-08-15 01:08:56.242849,0.8075412723320144,High
CUST_00158,9,4,323.38367232654747,0,2025-06-18 01:08:56.242851,0.09097707421102086,Low
CUST_00159,131,1,454.9373457740293,0,2025-11-27 01:08:56.242853,0.6054045644450935,Medium
CUST_00160,28,6,533.4348833252573,0,2025-12-02 01:08:56.242855,0.09528034177993935,Low
CUST_00161,7,9,1076.2582262224953,0,2025-08-07 01:08:56.242857,0.08847245592737404,Low
CUST_00162,61,10,548.1903966419145,1,2025-07-12 01:08:56.242859,0.8339079368017779,High
CUST_00164,43,2,156.2240200585392,0,2025-11-11 01:08:56.242863,0.11587238088675388,Low
CUST_00165,194,1,125.79117392770232,1,2025-05-14 01:08:56.242865,0.9248708716948463,High
CUST_00166,139,2,399.7680931334533,1,2025-10-14 01:08:56.242867,0.9172200991640328,High
CUST_00167,136,4,398.480908966816,1,2025-08-15 01:08:56.242869,0.8932237070548458,High
CUST_00168,87,6,676.9421541164761,1,2025-05-25 01:08:56.242870,0.8863332417780903,High
CUST_00171,30,5,308.6511769590337,0,2025-10-27 01:08:56.242876,0.09808512732338716,Low
CUST_00172,27,7,1067.462965077449,0,2025-05-17 01:08:56.242878,0.07314419810682996,Low
CUST_00174,20,7,428.5148228011888,0,2025-12-22 01:08:56.242882,0.10271913323393538,Low
CUST_00175,19,4,420.0607660342656,0,2025-08-07 01:08:56.242884,0.09397026462323482,Low
CUST_00176,30,16,1184.1974260410436,0,2025-09-29 01:08:56.242886,0.0619638257919273,Low
CUST_00177,32,19,1454.2402877175427,0,2025-12-05 01:08:56.242888,0.03332510596694042,Low
CUST_00179,16,2,112.77605388742803,0,2026-02-04 01:08:56.242892,0.11397045461932065,Low
CUST_00180,74,2,248.56875850723296,1,2025-07-03 01:08:56.242894,0.8977825301078787,High
CUST_00181,58,3,229.8628023880004,0,2025-06-06 01:08:56.242896,0.14195680254793724,Low
CUST_00182,2,13,504.8983960778996,0,2025-12-05 01:08:56.242898,0.1098107867009902,Low
CUST_00183,12,10,510.850119053189,0,2025-12-17 01:08:56.242899,0.10114471335056267,Low
CUST_00184,7,5,275.64169511971824,1,2025-12-05 01:08:56.242901,0.159266108917751,Low
CUST_00185,2,11,1884.118487150228,0,2026-01-06 01:08:56.242903,0.09983895963309004,Low
CUST_00186,117,3,143.5097186743268,1,2025-09-22 01:08:56.242905,0.905425748804882,High
CUST_00188,2,6,354.42425420334695,0,2026-03-26 01:08:56.242909,0.13029759016485742,Low
CUST_00189,62,1,83.20663310887586,1,2025-11-18 01:08:56.242911,0.8281961164311427,High
CUST_00190,27,8,948.395612710881,0,2025-08-20 01:08:56.242913,0.07087111854710597,Low
CUST_00191,53,1,171.51341062270765,0,2026-02-02 01:08:56.242917,0.12996748503359423,Low
CUST_00192,79,1,58.79954048844357,1,2025-08-16 01:08:56.242919,0.8617462833812047,High
CUST_00193,8,22,1925.3846037222625,0,2025-08-15 01:08:56.242921,0.0786754329726605,Low
CUST_00194,72,2,83.87918891364416,1,2025-11-22 01:08:56.242923,0.8931098957326055,High
CUST_00195,6,28,2347.8936460606574,0,2025-11-18 01:08:56.242925,0.024850167905534484,Low
CUST_00196,0,31,2382.658646875534,0,2026-02-03 01:08:56.242927,0.06394003318401686,Low
CUST_00197,0,10,1479.7135621931711,0,2025-10-07 01:08:56.242929,0.09159065331117916,Low
CUST_00198,8,8,983.9957510318732,0,2025-08-22 01:08:56.242931,0.08993898940820066,Low
CUST_00199,16,7,626.6279905837447,0,2025-10-19 01:08:56.242933,0.10331583492193791,Low
CUST_00200,33,17,1422.299793346053,0,2025-09-11 01:08:56.242934,0.05928195120357033,Low
CUST_00201,137,3,238.5631153688066,0,2025-07-24 01:08:56.242936,0.7595120980645126,High
CUST_00202,4,4,422.6908431727703,0,2025-05-08 01:08:56.242939,0.11504513945170869,Low
CUST_00203,36,7,589.8710599093171,0,2025-09-06 01:08:56.242941,0.11536557915853023,Low
CUST_00204,102,3,757.7498136990849,1,2025-09-25 01:08:56.242942,0.8759450826161514,High
CUST_00205,6,2,130.0954693986588,0,2025-11-25 01:08:56.242944,0.12893430820625032,Low
CUST_00206,110,3,320.6166944657327,1,2025-07-16 01:08:56.242946,0.8673387329396565,High
CUST_00207,109,7,250.25759155670244,0,2025-06-07 01:08:56.242948,0.5842339430119713,Medium
CUST_00208,19,13,1113.9403776891156,0,2025-06-21 01:08:56.242950,0.06892324592387702,Low
CUST_00210,7,18,1462.1174824298696,0,2025-12-20 01:08:56.242954,0.0362898319355019,Low
CUST_00211,11,11,1260.6276013767497,0,2025-09-11 01:08:56.242956,0.06727933732799461,Low
CUST_00212,9,13,1690.3018632920318,0,2025-07-31 01:08:56.242958,0.10922184042848515,Low
CUST_00213,123,1,15.001598055924733,1,2025-11-04 01:08:56.242960,0.9059654531215241,High
CUST_00214,1,15,2276.0422125789087,0,2025-12-21 01:08:56.242962,0.07519958746240038,Low
CUST_00216,3,10,933.6994536270556,0,2025-11-24 01:08:56.242966,0.15045588562983048,Low
CUST_00218,79,8,989.9877835552724,1,2025-05-06 01:08:56.242969,0.7737902768251107,High
CUST_00219,9,26,1946.585487469456,0,2025-07-12 01:08:56.242971,0.024850167905534484,Low
CUST_00220,49,1,71.90016280866173,0,2025-10-31 01:08:56.242973,0.17507180778346862,Low
CUST_00221,250,1,154.9450428780819,1,2025-07-19 01:08:56.242975,0.9343627523868651,High
CUST_00222,12,8,1029.2155825624736,0,2025-11-01 01:08:56.242977,0.07924728048400397,Low
CUST_00223,42,1,178.51988726607283,0,2025-10-31 01:08:56.242979,0.119612335684445,Low
CUST_00224,14,18,1363.1796271869168,0,2025-09-10 01:08:56.242981,0.02830702559441903,Low
CUST_00226,36,1,342.3769764056506,0,2025-11-20 01:08:56.242985,0.16928017827094843,Low
CUST_00227,2,25,1628.851522096884,0,2026-02-17 01:08:56.242987,0.03102341562227705,Low
CUST_00228,2,11,1245.258120505617,0,2025-11-19 01:08:56.242989,0.08568613137250691,Low
CUST_00229,40,12,820.6796758442831,0,2025-07-04 01:08:56.242991,0.08577607287820406,Low
CUST_00230,49,1,41.14871645953964,1,2025-10-28 01:08:56.242993,0.28198423492294816,Low
CUST_00231,18,7,856.2044893566606,0,2025-06-03 01:08:56.242995,0.12575650762459678,Low
CUST_00232,33,5,461.10874003392655,0,2025-12-19 01:08:56.242997,0.0973742334859006,Low
CUST_00233,85,4,211.5314952035691,1,2025-07-08 01:08:56.242999,0.8945117089764605,High
CUST_00234,64,7,637.1010889310859,1,2025-07-19 01:08:56.243001,0.7655034743387371,High
CUST_00235,12,6,761.865634928252,0,2025-11-04 01:08:56.243003,0.11880634067194036,Low
CUST_00236,4,6,231.75125527160097,0,2025-12-06 01:08:56.243004,0.11430086131668948,Low
CUST_00237,2,3,526.29157337672,0,2026-01-27 01:08:56.243006,0.16985511741016274,Low
CUST_00238,5,10,820.1380814900793,1,2026-03-26 01:08:56.243008,0.12427775093065847,Low
CUST_00239,100,1,42.56147233618698,1,2025-05-28 01:08:56.243010,0.8729047098500776,High
CUST_00240,25,9,681.5623050383181,0,2025-07-17 01:08:56.243012,0.07961582561337574,Low
CUST_00241,11,1,29.65757841361488,0,2025-11-08 01:08:56.243014,0.13597627983976626,Low
CUST_00242,8,7,753.1502458709512,0,2026-02-19 01:08:56.243016,0.1256329881423477,Low
CUST_00243,12,10,1153.1626210930735,0,2025-10-19 01:08:56.243018,0.06871194146906359,Low
CUST_00244,25,1,37.63240290474268,0,2026-03-19 01:08:56.243020,0.16752154702776623,Low
CUST_00247,41,5,722.1980959655239,0,2025-11-01 01:08:56.243026,0.09448867554689629,Low
CUST_00248,89,9,518.126073388545,1,2025-05-28 01:08:56.243028,0.8932971934254589,High
