customer_id,recency,frequency,monetary,churned,join_date,churn_prob,churn_risk
CUST_00249,39,1,159.2794215807872,0,2025-09-01 01:08:56.243030,0.12649643800795618,Low
CUST_00250,4,16,1328.072783623743,0,2025-11-17 01:08:56.243032,0.07183093127811756,Low
CUST_00251,23,6,470.6595028289972,0,2025-10-27 01:08:56.243033,0.09379460929337792,Low
CUST_00252,4,5,929.005841177883,1,2026-02-02 01:08:56.243035,0.23970163574439812,Low
CUST_00253,2,13,1373.2701038627492,0,2025-11-28 01:08:56.243037,0.09866357446031243,Low
CUST_00254,54,3,349.5323358280167,0,2025-10-18 01:08:56.243039,0.09495088494069247,Low
CUST_00255,11,7,477.3942401930879,0,2025-12-02 01:08:56.243041,0.10737649697483663,Low
CUST_00257,4,1,142.48937829824854,0,2025-12-05 01:08:56.243045,0.1807697763401047,Low
CUST_00258,60,2,54.725740959442135,0,2025-12-14 01:08:56.243047,0.19509470477373397,Low
CUST_00259,68,1,138.02430173625828,1,2025-07-17 01:08:56.243049,0.8823387451191409,High
CUST_00260,8,8,749.9364049957784,0,2025-08-13 01:08:56.243051,0.10117474161798233,Low
CUST_00261,39,1,159.00896447624623,0,2025-12-06 01:08:56.243053,0.12649643800795618,Low
CUST_00262,38,3,411.3951625085291,0,2025-12-19 01:08:56.243055,0.1018439464402568,Low
CUST_00263,70,1,472.7822465719021,1,2025-10-26 01:08:56.243057,0.8012100316553119,High
CUST_00264,9,1,412.791274383296,1,2025-09-15 01:08:56.243059,0.37936432320267927,Medium
CUST_00265,14,6,399.1988557835597,0,2025-05-22 01:08:56.243061,0.11171781391778936,Low
CUST_00266,10,31,3124.7204937492306,0,2025-10-16 01:08:56.243063,0.0302799544253136,Low
CUST_00268,15,12,1695.6227488119482,0,2025-10-10 01:08:56.243066,0.09535896216171758,Low
CUST_00269,2,8,539.607337781502,0,2025-10-18 01:08:56.243068,0.11238441021539973,Low
CUST_00270,13,7,728.4276190619584,0,2026-01-19 01:08:56.243070,0.10289962245722054,Low
CUST_00271,35,4,233.9858479037744,1,2025-06-12 01:08:56.243072,0.14812913416901188,Low
CUST_00273,131,2,293.7472388495645,1,2025-05-28 01:08:56.243076,0.8536387084553193,High
CUST_00274,46,3,130.89428451087213,0,2025-11-13 01:08:56.243078,0.14273971835839883,Low
CUST_00275,0,2,233.76021058627396,0,2025-09-14 01:08:56.243082,0.18091916729267357,Low
CUST_00276,0,16,2107.7616645306057,0,2025-11-20 01:08:56.243084,0.07754612881050299,Low
CUST_00277,2,5,265.55686812060424,0,2026-02-23 01:08:56.243086,0.15135709957013815,Low
CUST_00279,11,2,203.32306720357107,0,2026-03-06 01:08:56.243089,0.11224856234376274,Low
CUST_00280,30,2,128.17201633519005,0,2025-08-02 01:08:56.243091,0.11540942040090905,Low
CUST_00281,42,3,366.46362873664617,0,2025-10-21 01:08:56.243093,0.099402187948509,Low
CUST_00282,19,8,509.8709088311642,0,2026-02-18 01:08:56.243095,0.087021093434157,Low
CUST_00283,44,13,1067.078256447672,0,2025-08-10 01:08:56.243097,0.09142385291840331,Low
CUST_00284,15,9,691.574531367648,0,2026-02-05 01:08:56.243099,0.08603111176446211,Low
CUST_00285,16,4,261.4055470672275,0,2025-07-07 01:08:56.243101,0.13464465705643763,Low
CUST_00286,10,11,2125.3336084478183,0,2025-06-18 01:08:56.243103,0.0971557084089968,Low
CUST_00287,0,22,1622.365280737265,0,2026-03-01 01:08:56.243105,0.07179629231267826,Low
CUST_00288,172,1,53.49171585232908,1,2025-08-14 01:08:56.243107,0.8909299289452793,High
CUST_00290,194,2,37.87258961057092,0,2025-06-15 01:08:56.243111,0.73423152598627,High
CUST_00291,10,4,412.1138040594399,0,2025-12-21 01:08:56.243113,0.10634099705827536,Low
CUST_00292,114,5,246.0157166913133,1,2025-06-17 01:08:56.243115,0.8704092504881937,High
CUST_00293,49,8,1268.680038837072,0,2025-05-15 01:08:56.243117,0.08176329352619784,Low
CUST_00294,134,3,143.90125775005825,1,2025-05-28 01:08:56.243119,0.8692370364672612,High
CUST_00296,2,2,90.92350311158098,1,2026-03-24 01:08:56.243123,0.25173753946653504,Low
CUST_00297,27,3,432.1434958947778,0,2026-02-21 01:08:56.243125,0.09674520888271677,Low
CUST_00298,25,5,727.0401491405004,0,2025-09-17 01:08:56.243126,0.09069155898520327,Low
CUST_00299,2,4,236.3905910023576,0,2026-02-07 01:08:56.243128,0.15995789949127062,Low
CUST_00300,25,3,124.4667687455816,0,2026-03-11 01:08:56.243130,0.1304905327700029,Low
CUST_00302,248,1,88.98983764318771,1,2025-08-20 01:08:56.243134,0.9270315109944701,High
CUST_00303,7,12,479.7221233765954,1,2025-10-21 01:08:56.243136,0.1512581260415637,Low
CUST_00304,0,13,835.0024118435772,0,2026-02-10 01:08:56.243138,0.15162854333711034,Low
CUST_00305,14,5,145.71629166184556,0,2026-03-22 01:08:56.243140,0.10832771644227385,Low
CUST_00307,82,3,255.21022236234117,1,2025-08-07 01:08:56.243144,0.8773364966674692,High
CUST_00308,4,15,3211.219007302247,0,2026-02-19 01:08:56.243146,0.08025824832565863,Low
CUST_00309,77,9,1041.6568442815187,1,2025-06-21 01:08:56.243148,0.8021221009206764,High
CUST_00312,33,3,299.3049493232205,1,2025-12-23 01:08:56.243154,0.2075435609888763,Low
CUST_00313,109,2,89.05673692946999,1,2025-12-19 01:08:56.243156,0.9030981127637209,High
CUST_00316,3,4,341.5588390019889,0,2025-09-18 01:08:56.243162,0.1039391359257756,Low
CUST_00317,29,16,1255.5912693972855,0,2025-07-18 01:08:56.243163,0.05713440127997595,Low
CUST_00318,14,16,1206.9534857475996,0,2025-10-18 01:08:56.243165,0.06331413857955909,Low
CUST_00319,45,6,627.8825269411439,1,2025-07-15 01:08:56.243167,0.13481316744178753,Low
CUST_00320,19,5,391.3268576310613,0,2025-05-09 01:08:56.243169,0.1025663653489952,Low
CUST_00322,2,11,1121.0650700740562,0,2026-03-10 01:08:56.243173,0.10026161314107115,Low
CUST_00323,93,2,135.1148951720302,1,2025-06-20 01:08:56.243175,0.898682494844122,High
CUST_00324,41,5,212.36407583858343,0,2025-08-17 01:08:56.243177,0.10427137803450182,Low
CUST_00326,0,2,153.50095976406652,0,2026-01-29 01:08:56.243181,0.22411354621820856,Low
CUST_00328,56,2,148.5874795903557,1,2025-10-05 01:08:56.243185,0.18270880300424333,Low
CUST_00330,5,4,251.2577115237635,1,2025-12-04 01:08:56.243189,0.13889056696834878,Low
CUST_00331,13,30,2807.370699116636,0,2025-06-13 01:08:56.243191,0.023406840984547494,Low
CUST_00332,54,4,146.98328573731848,0,2025-10-28 01:08:56.243193,0.10850858793168715,Low
CUST_00333,68,4,509.3520646868829,1,2025-11-21 01:08:56.243195,0.9180776928046742,High
CUST_00334,20,11,951.0623496727346,0,2025-10-24 01:08:56.243197,0.07185088925879791,Low
CUST_00335,15,38,4040.471710855864,0,2025-06-28 01:08:56.243198,0.023406840984547494,Low
CUST_00336,6,7,467.8140328979713,0,2025-12-14 01:08:56.243200,0.11221375834969617,Low
CUST_00337,24,10,587.725962156426,0,2025-06-02 01:08:56.243202,0.08562871187674859,Low
CUST_00338,28,4,453.28040428309214,0,2025-07-25 01:08:56.243204,0.08328806937430652,Low
CUST_00339,184,1,23.38626832294096,1,2025-10-03 01:08:56.243206,0.8957499867212444,High
CUST_00340,14,5,534.9041596985858,0,2026-02-17 01:08:56.243208,0.10191436735242645,Low
CUST_00341,34,8,599.3783008151004,0,2025-10-09 01:08:56.243210,0.08968721136486688,Low
CUST_00342,1,9,733.7861913731236,0,2025-07-24 01:08:56.243212,0.12249542526422508,Low
CUST_00343,50,1,94.34853315790376,0,2026-03-02 01:08:56.243214,0.12982210208391,Low
CUST_00344,15,1,104.57902626563416,0,2025-05-26 01:08:56.243216,0.12186497733569296,Low
CUST_00345,7,6,672.0429197397749,0,2026-03-15 01:08:56.243218,0.10867628905537524,Low
CUST_00347,11,9,814.5464384091404,0,2025-05-19 01:08:56.243222,0.10962106887916896,Low
CUST_00348,2,10,1175.5938813240143,0,2026-02-20 01:08:56.243224,0.09378372960002317,Low
CUST_00349,81,7,715.2136625178559,1,2025-10-06 01:08:56.243226,0.8664509458437927,High
CUST_00350,0,6,358.28112123375496,0,2026-03-08 01:08:56.243228,0.14371010594328332,Low
CUST_00351,60,13,920.6015396485204,1,2025-05-11 01:08:56.243230,0.5458774685882166,Medium
CUST_00352,72,2,129.5267300923066,1,2025-07-07 01:08:56.243232,0.9014790664085349,High
CUST_00353,0,8,2956.6689456098206,0,2025-11-06 01:08:56.243234,0.13241899132492838,Low
CUST_00354,18,6,502.05067418235456,1,2025-11-05 01:08:56.243236,0.12227049765232734,Low
CUST_00355,107,1,67.72202116506375,1,2025-12-26 01:08:56.243238,0.906239047836948,High
CUST_00357,262,1,14.30677037488933,1,2025-06-13 01:08:56.243242,0.9031697136591975,High
CUST_00358,48,6,468.8905247960797,0,2025-08-25 01:08:56.243244,0.13011803885533332,Low
CUST_00359,24,4,465.4483757555931,0,2026-02-05 01:08:56.243246,0.08257153039851611,Low
CUST_00360,24,14,900.8662016771342,0,2025-10-26 01:08:56.243249,0.08658960683163254,Low
CUST_00361,58,1,68.38765510993225,0,2025-09-23 01:08:56.243251,0.16169877161617335,Low
CUST_00362,13,1,211.31605898047349,0,2026-01-24 01:08:56.243253,0.1278814082591407,Low
CUST_00363,17,16,1371.3042916276213,0,2025-09-19 01:08:56.243255,0.056760110696104586,Low
CUST_00364,29,1,59.358027293725016,0,2025-11-23 01:08:56.243257,0.13021698721378205,Low
CUST_00365,49,5,774.4082267027081,0,2025-10-29 01:08:56.243259,0.11526560569045825,Low
CUST_00366,59,2,105.03806428341936,0,2025-05-18 01:08:56.243261,0.16997304338826344,Low
CUST_00367,32,4,587.318331577873,0,2026-01-29 01:08:56.243263,0.08676126494613685,Low
CUST_00371,57,4,1021.0253652272492,0,2025-05-06 01:08:56.243271,0.07944142125244638,Low
CUST_00372,40,10,359.7081441451113,0,2025-06-30 01:08:56.243273,0.08928667354097945,Low
CUST_00373,38,4,250.6302921937408,0,2026-02-02 01:08:56.243275,0.13294577049700929,Low
CUST_00374,21,8,635.0187782447003,0,2025-12-17 01:08:56.243277,0.08315220469137845,Low
CUST_00375,7,13,1249.9572726526408,0,2025-07-07 01:08:56.243279,0.08945449427025025,Low
CUST_00377,4,6,494.6521562138748,0,2026-01-27 01:08:56.243283,0.14079760138571282,Low
CUST_00378,11,7,670.7467111352848,0,2025-12-10 01:08:56.243284,0.10510661667155188,Low
CUST_00379,29,1,72.57503901824501,0,2026-03-23 01:08:56.243286,0.13459284925264717,Low
CUST_00380,31,1,14.399325564127134,1,2025-12-15 01:08:56.243288,0.413861456120416,Medium
CUST_00381,61,5,556.4648802536694,1,2025-09-13 01:08:56.243290,0.8661280121963146,High
CUST_00382,25,13,1180.059532073791,0,2025-07-09 01:08:56.243292,0.06537001987311528,Low
CUST_00383,0,9,412.7487443767144,0,2026-02-09 01:08:56.243294,0.13520219315667434,Low
CUST_00384,153,3,167.50023220051477,1,2025-05-21 01:08:56.243296,0.8760513664414404,High
CUST_00385,54,10,601.0844588126018,0,2025-05-24 01:08:56.243298,0.12233335444498034,Low
CUST_00386,49,5,305.0117218892495,0,2025-11-04 01:08:56.243300,0.1127283857681401,Low
CUST_00387,17,7,699.2453091914942,0,2025-07-02 01:08:56.243302,0.09962304239161414,Low
CUST_00388,12,2,206.9960863408948,0,2025-11-24 01:08:56.243304,0.11443711453231493,Low
CUST_00389,17,1,22.64709624016858,0,2025-12-12 01:08:56.243306,0.20898374277572035,Low
CUST_00390,7,9,566.0585762381265,0,2025-10-21 01:08:56.243308,0.0997226407588853,Low
CUST_00391,30,3,305.53666007861887,0,2025-11-01 01:08:56.243310,0.11072688192741653,Low
CUST_00392,127,1,71.45140210537723,1,2025-11-03 01:08:56.243311,0.9035364603036874,High
CUST_00393,2,18,1603.5152310102624,0,2025-11-28 01:08:56.243313,0.03661281021124727,Low
CUST_00395,213,1,39.47541050061057,1,2025-06-26 01:08:56.243317,0.9157041333665348,High
CUST_00397,22,8,983.9935822092356,0,2026-01-29 01:08:56.243321,0.07054080942557611,Low
CUST_00398,40,7,810.9422011407034,0,2025-08-11 01:08:56.243323,0.12227762939521297,Low
CUST_00399,4,4,672.8809656476586,0,2025-12-01 01:08:56.243325,0.10693773041642606,Low
CUST_00400,75,4,264.63505198950384,1,2025-05-14 01:08:56.243327,0.9244785324810222,High
CUST_00401,20,6,309.7853808312701,0,2025-06-22 01:08:56.243329,0.10232118812921037,Low
CUST_00402,39,5,306.6842689142169,0,2025-11-21 01:08:56.243331,0.10295720700243023,Low
CUST_00403,18,5,397.0208799316253,1,2025-11-19 01:08:56.243333,0.11074290337764292,Low
CUST_00404,1,1,109.95516549817036,1,2026-01-29 01:08:56.243335,0.24609266345287953,Low
CUST_00405,5,20,1294.6408076505493,0,2025-11-26 01:08:56.243337,0.0338571315966755,Low
CUST_00407,219,1,101.98633178139958,1,2025-08-01 01:08:56.243341,0.9353420496397084,High
CUST_00408,17,4,935.8390144185204,0,2025-06-11 01:08:56.243343,0.11099137426960339,Low
CUST_00409,1,20,1736.3933944563414,0,2025-12-22 01:08:56.243345,0.035624637033202525,Low
CUST_00410,6,3,574.7310472194613,0,2025-11-22 01:08:56.243347,0.12022188204056071,Low
CUST_00412,22,1,75.84610845103028,0,2026-02-08 01:08:56.243351,0.13629724852372044,Low
CUST_00413,15,2,135.8056773501466,0,2025-12-29 01:08:56.243352,0.11617484904176902,Low
CUST_00414,39,3,380.44447093555937,1,2025-08-03 01:08:56.243354,0.11297231082949073,Low
CUST_00415,26,10,1265.7674900470545,0,2025-06-29 01:08:56.243356,0.0556534148519469,Low
CUST_00416,1,44,3989.266589784718,0,2025-09-20 01:08:56.243358,0.02415452635302096,Low
CUST_00417,26,7,1176.4884565302416,0,2025-09-17 01:08:56.243360,0.06349210415868627,Low
CUST_00418,6,3,133.40501038815268,0,2026-01-18 01:08:56.243362,0.14074402153130625,Low
CUST_00419,81,8,458.43682615790937,1,2025-06-23 01:08:56.243364,0.8794252942954581,High
CUST_00420,29,4,437.39410800305967,0,2025-07-24 01:08:56.243366,0.08363690836874137,Low
CUST_00421,5,12,738.7978985509358,0,2026-01-11 01:08:56.243368,0.10668705427792347,Low
CUST_00422,66,3,138.99379235016656,0,2025-10-25 01:08:56.243370,0.7337241300841224,High
CUST_00423,82,2,139.71829660237557,1,2025-11-04 01:08:56.243372,0.9111500688218647,High
CUST_00424,8,5,459.47757096753065,0,2026-01-01 01:08:56.243374,0.10367292506363075,Low
CUST_00425,67,6,372.29930129669134,1,2025-09-24 01:08:56.243376,0.8625704236472609,High
CUST_00426,38,6,649.81917048949,0,2025-06-16 01:08:56.243378,0.1025058272499132,Low
CUST_00428,8,16,1556.5639812368809,0,2026-01-18 01:08:56.243381,0.07014597244520349,Low
CUST_00429,11,12,646.4921425638823,0,2026-02-09 01:08:56.243383,0.08769659245837692,Low
CUST_00430,1,5,379.3244240462111,0,2025-12-24 01:08:56.243385,0.13737495203059308,Low
CUST_00431,2,16,1501.912016504484,0,2025-08-02 01:08:56.243387,0.0750910315897725,Low
CUST_00432,116,2,580.4285235500074,1,2025-09-05 01:08:56.243389,0.925955131046375,High
CUST_00433,32,4,424.15944951516815,0,2025-08-22 01:08:56.243391,0.08963297514918354,Low
CUST_00434,0,10,1686.6604775281248,0,2026-02-17 01:08:56.243393,0.08977663151538624,Low
CUST_00435,4,3,299.9661477278597,0,2025-12-18 01:08:56.243395,0.1322537852499703,Low
CUST_00436,21,3,107.88178816276576,0,2025-06-12 01:08:56.243397,0.128041653735758,Low
CUST_00437,2,3,170.04918884147534,1,2025-07-17 01:08:56.243399,0.2887827344350732,Low
CUST_00439,2,6,663.577152035353,0,2026-03-05 01:08:56.243403,0.13109504770625952,Low
CUST_00441,0,7,538.3017162837657,0,2026-03-18 01:08:56.243407,0.15635463431378083,Low
CUST_00442,39,4,156.1619067516636,0,2025-07-25 01:08:56.243408,0.11203852073566642,Low
CUST_00443,183,1,154.54613153081036,1,2025-05-07 01:08:56.243410,0.9300175827400587,High
CUST_00444,13,4,423.7620891064468,0,2025-12-18 01:08:56.243412,0.09787145910950827,Low
CUST_00445,0,7,821.9672788666489,0,2025-06-11 01:08:56.243417,0.19517202160819125,Low
CUST_00446,0,14,1471.4809382957014,0,2025-09-29 01:08:56.243419,0.08330815649881973,Low
CUST_00447,16,3,357.8165063308084,0,2025-08-17 01:08:56.243421,0.10045064691512653,Low
CUST_00448,109,1,34.782447888441794,1,2025-07-21 01:08:56.243423,0.8950320772296229,High
CUST_00449,40,12,681.1285727470616,0,2025-11-01 01:08:56.243425,0.08474465781438162,Low
CUST_00450,19,4,740.9888520639474,0,2025-12-22 01:08:56.243427,0.09157488639060231,Low
CUST_00451,193,2,99.98176554516294,1,2025-07-14 01:08:56.243429,0.8956519975640249,High
CUST_00452,40,4,332.98175520066275,0,2025-05-07 01:08:56.243431,0.08469217439314831,Low
CUST_00453,1,22,1896.5526199915855,0,2026-03-24 01:08:56.243433,0.07490528972139146,Low
CUST_00454,6,3,58.02127994887252,0,2026-03-12 01:08:56.243434,0.14654933829053932,Low
CUST_00455,96,2,314.16149786330857,1,2025-06-21 01:08:56.243436,0.9035497673740852,High
CUST_00456,145,1,6.539538435229383,1,2025-07-24 01:08:56.243438,0.9078708196772487,High
CUST_00457,227,2,155.1869501743254,1,2025-07-13 01:08:56.243440,0.9092899856594961,High
CUST_00458,72,2,169.48502148380464,1,2025-10-19 01:08:56.243443,0.9052690131502348,High
CUST_00459,25,5,387.9134302561923,0,2025-10-27 01:08:56.243444,0.0960376491031256,Low
CUST_00460,106,1,25.443477235683563,1,2025-10-01 01:08:56.243446,0.8987437096831908,High
CUST_00461,1,24,1810.8780857346144,0,2025-10-16 01:08:56.243448,0.03986286474640032,Low
CUST_00462,6,12,1225.1842517309797,0,2026-02-23 01:08:56.243450,0.0841725537088375,Low
CUST_00463,16,8,541.0060264836392,0,2025-09-30 01:08:56.243452,0.08885179820574442,Low
CUST_00464,2,11,899.8251942420768,0,2025-12-17 01:08:56.243454,0.12512489144663222,Low
CUST_00466,0,5,178.35226198953973,0,2025-05-09 01:08:56.243458,0.180477969470308,Low
CUST_00467,45,4,979.7224790659918,0,2026-01-22 01:08:56.243460,0.08668751003742563,Low
CUST_00468,12,16,876.0746611436917,1,2025-10-11 01:08:56.243462,0.14951933540032727,Low
CUST_00469,26,8,981.7424540499342,0,2025-05-02 01:08:56.243464,0.07054080942557611,Low
CUST_00471,0,23,1936.593384931731,0,2026-02-12 01:08:56.243468,0.065470803079043,Low
CUST_00473,1,11,915.2753178726578,0,2026-03-16 01:08:56.243472,0.16757971022454318,Low
CUST_00474,6,20,2275.669177609336,0,2025-12-23 01:08:56.243474,0.037114759472076056,Low
CUST_00475,111,2,243.93966845399908,1,2025-05-30 01:08:56.243475,0.8988946774291726,High
CUST_00476,17,8,659.8919190233624,0,2025-07-18 01:08:56.243477,0.08219991868144992,Low
CUST_00478,19,5,332.04673483655046,1,2026-02-21 01:08:56.243486,0.09861039847095494,Low
CUST_00479,32,5,276.3488359316002,1,2025-08-25 01:08:56.243488,0.17707373008042598,Low
CUST_00480,50,8,632.3775489844872,0,2025-12-28 01:08:56.243490,0.10757840869429657,Low
CUST_00481,30,16,1076.9125395683675,0,2025-07-07 01:08:56.243492,0.06370408734525779,Low
CUST_00482,6,11,905.9878487931124,0,2025-12-25 01:08:56.243494,0.1301390033027414,Low
CUST_00483,0,7,1174.4706463322386,0,2025-12-28 01:08:56.243496,0.11748522692606037,Low
CUST_00484,6,13,879.3573596079751,0,2025-12-03 01:08:56.243498,0.11040633579293564,Low
CUST_00485,24,10,1128.0639871469368,0,2025-12-13 01:08:56.243500,0.06078265128211187,Low
CUST_00487,1,35,4032.310806502623,0,2025-05-18 01:08:56.243504,0.02415452635302096,Low
CUST_00488,2,1,17.62544311139314,0,2025-12-04 01:08:56.243506,0.18868071527866526,Low
CUST_00489,9,11,1995.058894258872,0,2026-01-12 01:08:56.243507,0.08655826572822077,Low
CUST_00490,5,3,385.01809305895415,0,2025-08-23 01:08:56.243509,0.1187965544504798,Low
CUST_00491,230,1,21.765032783217045,1,2025-06-24 01:08:56.243511,0.9024126166855109,High
CUST_00492,58,3,475.0382531724073,0,2025-07-22 01:08:56.243513,0.11852327325040075,Low
CUST_00493,122,6,410.3984027580361,1,2025-10-15 01:08:56.243515,0.8925800124268781,High
CUST_00494,36,1,44.22064119750039,0,2025-09-17 01:08:56.243517,0.15119755613322672,Low
CUST_00495,28,1,179.3241338769475,0,2025-08-13 01:08:56.243519,0.12681972640694159,Low
CUST_00496,1,4,328.84527033100966,0,2025-10-02 01:08:56.243521,0.11357210737392887,Low
CUST_00497,2,19,1878.6843589050332,0,2025-12-19 01:08:56.243523,0.04356724351533778,Low
