customer_id,recency,frequency,monetary,churned,join_date,churn_prob,churn_risk
CUST_00498,17,4,111.84285982262752,0,2026-02-20 01:08:56.243525,0.10410468815084678,Low
CUST_00499,83,1,87.93337245771005,1,2025-12-22 01:08:56.243527,0.8925805245063235,High
CUST_00500,114,5,203.0162024664276,1,2025-10-27 01:08:56.243529,0.8815810132567045,High
CUST_00502,19,15,848.6016280677857,0,2025-09-19 01:08:56.243533,0.11480783168421636,Low
CUST_00503,67,13,926.2890174238676,1,2025-08-16 01:08:56.243534,0.8793391107005764,High
CUST_00504,40,5,225.9821262648077,0,2026-02-19 01:08:56.243537,0.1064171670281169,Low
CUST_00506,6,9,1686.7819820731406,0,2025-09-26 01:08:56.243540,0.09147156726067324,Low
CUST_00507,13,7,1115.8910310239808,0,2026-03-15 01:08:56.243542,0.07599192879461543,Low
CUST_00508,3,19,1744.0289816771597,0,2025-06-22 01:08:56.243544,0.03769052465176834,Low
CUST_00509,12,10,1057.3949325956537,0,2025-08-23 01:08:56.243546,0.07539793177015945,Low
CUST_00510,56,14,1857.9648439666676,0,2025-06-15 01:08:56.243548,0.22428167320792242,Low
CUST_00511,11,5,227.16750772369284,0,2025-06-28 01:08:56.243550,0.11632186961821704,Low
CUST_00512,47,1,19.046083504105003,0,2026-01-25 01:08:56.243552,0.30565338962924643,Medium
CUST_00513,12,19,1844.9867886104416,0,2026-01-03 01:08:56.243554,0.05216713960187151,Low
CUST_00514,27,8,479.2349368358552,0,2025-08-23 01:08:56.243556,0.09236187724324502,Low
CUST_00515,0,9,1124.2856595062,0,2025-09-22 01:08:56.243558,0.10708632202692042,Low
CUST_00516,8,4,317.4722565331568,0,2026-03-09 01:08:56.243560,0.10030163201846466,Low
CUST_00517,5,6,1422.3415025383931,0,2025-10-02 01:08:56.243562,0.09715822855733712,Low
CUST_00518,3,4,282.8487403737647,0,2025-12-18 01:08:56.243564,0.15142488447042332,Low
CUST_00519,16,2,56.90703899138352,0,2025-08-07 01:08:56.243566,0.13880578503317975,Low
CUST_00521,25,2,136.49586956184692,0,2025-07-06 01:08:56.243570,0.1150791112793792,Low
CUST_00522,37,13,1483.1465972325582,1,2025-06-17 01:08:56.243572,0.17772312199084453,Low
CUST_00523,41,8,619.3984666035877,0,2025-09-03 01:08:56.243574,0.08719677051740479,Low
CUST_00524,77,2,32.649215892627694,1,2025-08-17 01:08:56.243576,0.8486398120767508,High
CUST_00525,9,5,583.9341575209547,0,2026-02-04 01:08:56.243578,0.1059624336416949,Low
CUST_00526,90,1,79.1846209529694,1,2025-11-04 01:08:56.243580,0.8608197065587728,High
CUST_00527,20,6,1184.7011758088752,0,2026-01-18 01:08:56.243582,0.06050981674872574,Low
CUST_00528,1,1,9.91055736583306,0,2025-12-19 01:08:56.243583,0.24436927521467755,Low
CUST_00529,22,1,28.287208831204424,0,2026-03-03 01:08:56.243585,0.1442711460193007,Low
CUST_00530,58,1,68.86005085948094,0,2026-02-03 01:08:56.243587,0.16169877161617335,Low
CUST_00531,18,3,50.91393265914471,0,2025-10-28 01:08:56.243591,0.15713972093560735,Low
CUST_00532,74,1,43.86328890392444,1,2025-11-04 01:08:56.243593,0.8900979630221978,High
CUST_00533,32,1,77.24593238070865,0,2026-01-30 01:08:56.243595,0.15998129200892605,Low
CUST_00534,38,1,20.15155768473793,1,2026-02-17 01:08:56.243597,0.37338814419156924,Medium
CUST_00535,0,1,107.62012430213146,0,2025-12-09 01:08:56.243599,0.19695617211666577,Low
CUST_00536,17,4,156.8990722207457,0,2025-09-28 01:08:56.243601,0.11332037442535654,Low
CUST_00537,7,13,1067.5123912595543,0,2026-02-14 01:08:56.243602,0.09505264679562467,Low
CUST_00539,8,6,479.32772256678567,0,2025-08-17 01:08:56.243606,0.10562557455820533,Low
CUST_00541,39,1,58.46703343516638,0,2025-11-15 01:08:56.243610,0.14206155181109797,Low
CUST_00542,28,8,538.726324838138,0,2025-10-16 01:08:56.243612,0.08332015999352177,Low
CUST_00543,25,5,486.5834925511096,0,2025-08-25 01:08:56.243614,0.10136492355753829,Low
CUST_00544,13,10,961.5383029396264,0,2025-08-19 01:08:56.243616,0.07401109755082519,Low
CUST_00545,26,5,340.180802837028,0,2025-08-05 01:08:56.243618,0.09208168222508537,Low
CUST_00546,11,24,2222.998102130436,0,2025-05-01 01:08:56.243620,0.02228876243999836,Low
CUST_00548,77,2,47.6350877939926,1,2025-08-01 01:08:56.243624,0.8767716092767905,High
CUST_00550,10,1,93.14099946676914,0,2026-03-19 01:08:56.243628,0.12640399086512427,Low
CUST_00551,24,5,391.9488840393779,0,2026-01-13 01:08:56.243629,0.0960376491031256,Low
CUST_00552,25,11,1064.6160911344575,0,2025-07-18 01:08:56.243631,0.06351681928524539,Low
CUST_00553,151,1,157.61477369435525,1,2025-08-10 01:08:56.243633,0.9324892247052823,High
CUST_00554,2,15,1893.7869598150512,0,2026-03-21 01:08:56.243635,0.08536035987836668,Low
CUST_00555,9,13,737.2714641021273,0,2025-10-05 01:08:56.243637,0.10121703892006857,Low
CUST_00556,63,3,160.96778984600263,1,2025-11-07 01:08:56.243639,0.8392348457509788,High
CUST_00559,109,1,220.42149066464685,1,2025-06-18 01:08:56.243645,0.840687530334411,High
CUST_00560,59,2,173.55872970903584,0,2025-11-26 01:08:56.243647,0.1815088712813905,Low
CUST_00561,18,7,1130.0862652802352,0,2025-09-15 01:08:56.243649,0.08408058091144191,Low
CUST_00562,19,2,56.10291839218192,0,2026-03-23 01:08:56.243651,0.13708615886495545,Low
CUST_00563,11,3,106.16741549125416,0,2026-02-27 01:08:56.243652,0.13019638041239523,Low
CUST_00564,4,26,2323.231595222011,0,2025-10-14 01:08:56.243654,0.024383087886222104,Low
CUST_00565,7,6,392.44458965842153,0,2025-11-12 01:08:56.243656,0.11111075319003458,Low
CUST_00566,54,17,1611.466817148929,1,2025-05-11 01:08:56.243658,0.3410567839020093,Medium
CUST_00567,110,4,289.02639871127536,1,2025-11-03 01:08:56.243660,0.9159406400125141,High
CUST_00568,64,3,88.39725679556793,1,2025-05-05 01:08:56.243662,0.7698004603439702,High
CUST_00569,5,6,804.2887782706235,0,2025-08-23 01:08:56.243664,0.1444304311570366,Low
CUST_00570,113,1,110.98192992409469,1,2025-05-31 01:08:56.243666,0.91828641086204,High
CUST_00572,90,4,262.33476487395137,1,2025-06-09 01:08:56.243670,0.9200803185687977,High
CUST_00573,2,10,753.7249471640276,0,2026-01-17 01:08:56.243672,0.14360628388200372,Low
CUST_00574,47,5,1095.4141682297695,0,2025-07-19 01:08:56.243674,0.1007725305255069,Low
CUST_00575,108,1,114.8069595864236,1,2025-06-26 01:08:56.243676,0.9199530775287066,High
CUST_00576,93,3,214.24253289621456,1,2025-09-27 01:08:56.243678,0.8435768489528246,High
CUST_00578,26,4,425.2014763838881,0,2025-12-27 01:08:56.243681,0.0858065992472115,Low
CUST_00579,185,2,92.3847573502334,1,2025-09-07 01:08:56.243683,0.8986243073716302,High
CUST_00580,25,1,418.1702488492148,1,2026-03-09 01:08:56.243685,0.3425874847628841,Medium
CUST_00581,0,15,1391.578294058565,0,2026-02-17 01:08:56.243687,0.07338062324166794,Low
CUST_00582,74,3,158.17411238819767,1,2025-11-22 01:08:56.243689,0.9091855593822677,High
CUST_00583,0,15,903.6904095865132,1,2025-10-06 01:08:56.243691,0.20642893319351086,Low
CUST_00584,90,1,36.35270506791424,1,2025-11-07 01:08:56.243693,0.882392706273238,High
CUST_00585,40,2,57.100505336079024,0,2025-07-29 01:08:56.243695,0.15488169505393112,Low
CUST_00586,85,1,12.40559644360254,1,2025-08-20 01:08:56.243697,0.900284877536195,High
CUST_00587,59,1,21.67331128482594,1,2025-11-22 01:08:56.243699,0.4671988069709591,Medium
CUST_00589,39,6,2099.0268489060554,0,2025-10-31 01:08:56.243703,0.1026396548158543,Low
CUST_00590,89,7,527.9433192877312,1,2025-05-15 01:08:56.243704,0.887314503006134,High
CUST_00591,2,9,768.3082649710902,0,2026-03-27 01:08:56.243706,0.14350989309301995,Low
CUST_00592,22,4,325.1552963804112,0,2025-09-19 01:08:56.243708,0.0851033272725206,Low
CUST_00593,19,17,1543.5488258578669,0,2025-09-18 01:08:56.243710,0.048661681367782796,Low
CUST_00596,149,1,58.53049126774709,1,2025-11-14 01:08:56.243716,0.8928899010360654,High
CUST_00597,2,10,460.7646700486464,0,2026-01-29 01:08:56.243718,0.12243790264714755,Low
CUST_00598,1,39,2515.0524652342347,0,2026-02-12 01:08:56.243720,0.02415452635302096,Low
CUST_00599,50,2,77.50466619454654,0,2025-10-06 01:08:56.243722,0.16009886644514457,Low
CUST_00600,19,11,859.5262613942772,0,2025-10-19 01:08:56.243724,0.08982047184623208,Low
CUST_00601,11,11,883.1603961623019,0,2025-10-06 01:08:56.243726,0.10177249389650153,Low
CUST_00602,116,2,363.880192377822,1,2025-05-15 01:08:56.243728,0.9203213496437121,High
CUST_00603,80,3,328.5644301817541,1,2025-05-29 01:08:56.243730,0.8639455540233473,High
CUST_00604,45,1,303.79663046284435,0,2025-10-30 01:08:56.243732,0.11687310138474684,Low
CUST_00605,5,29,2972.1047462226907,0,2026-01-07 01:08:56.243734,0.024708966770992612,Low
CUST_00607,6,8,417.3505118668669,0,2025-09-06 01:08:56.243738,0.1069902135473234,Low
CUST_00608,26,5,263.97632464050184,0,2025-07-19 01:08:56.243739,0.12634581312830287,Low
CUST_00609,125,2,42.20672671312377,1,2025-08-11 01:08:56.243741,0.8383482375815916,High
CUST_00610,66,3,571.2226790520353,1,2025-10-15 01:08:56.243743,0.8473730245110037,High
CUST_00611,0,11,751.8116695875297,1,2025-08-13 01:08:56.243745,0.1807975554966374,Low
CUST_00612,17,10,776.5148786783636,0,2025-11-01 01:08:56.243747,0.10381055978121383,Low
CUST_00613,3,6,1133.6334855952473,1,2026-03-08 01:08:56.243749,0.1444619309352935,Low
CUST_00614,0,11,909.6916936182254,1,2026-02-09 01:08:56.243751,0.1962899687343891,Low
CUST_00616,47,7,613.1641249821706,1,2025-05-27 01:08:56.243758,0.17181441023759206,Low
CUST_00618,50,4,342.35123043004603,0,2025-11-05 01:08:56.243761,0.09481200570937652,Low
CUST_00619,2,8,1492.6919921248957,0,2026-03-27 01:08:56.243763,0.10599263439145029,Low
CUST_00620,9,2,63.30065497197147,0,2026-02-02 01:08:56.243765,0.18753396833951474,Low
CUST_00621,64,7,357.21724623705137,0,2025-07-12 01:08:56.243767,0.5605015554290252,Medium
CUST_00622,2,30,2242.813463181287,0,2025-11-04 01:08:56.243769,0.025932468839630032,Low
CUST_00623,34,2,150.46371434358213,0,2026-03-16 01:08:56.243771,0.13691183394268852,Low
CUST_00624,96,7,596.7530196809909,1,2025-05-02 01:08:56.243774,0.8777839506397604,High
CUST_00625,50,2,64.19836363402858,1,2025-08-16 01:08:56.243776,0.21784018924530377,Low
CUST_00626,27,1,32.781848100662245,0,2025-06-29 01:08:56.243777,0.14133909697864216,Low
CUST_00627,25,4,493.97946165803575,0,2025-10-23 01:08:56.243780,0.09189852616061983,Low
CUST_00628,0,17,1148.572969385184,0,2026-03-20 01:08:56.243781,0.06403431819112657,Low
CUST_00629,34,12,1392.2574554576083,0,2025-11-26 01:08:56.243783,0.067452578570207,Low
CUST_00630,13,7,676.4188084913154,0,2025-10-15 01:08:56.243785,0.10289962245722054,Low
CUST_00631,1,36,3670.1303019017455,0,2025-12-28 01:08:56.243787,0.02415452635302096,Low
CUST_00633,33,2,60.812582076055584,1,2025-09-23 01:08:56.243791,0.22764161073577502,Low
CUST_00634,15,8,668.3758925829136,0,2025-05-16 01:08:56.243793,0.08547649874705629,Low
CUST_00635,10,4,151.16371901979522,0,2025-10-01 01:08:56.243795,0.11349673997855028,Low
CUST_00636,36,3,408.0072387021688,0,2026-02-28 01:08:56.243797,0.103319371367409,Low
CUST_00637,11,2,279.7956919040741,0,2025-08-20 01:08:56.243799,0.140122371706818,Low
CUST_00638,18,4,753.5433090907932,0,2026-02-15 01:08:56.243801,0.098722603388794,Low
CUST_00639,56,3,184.5192918137913,0,2025-08-12 01:08:56.243803,0.1679236389789838,Low
CUST_00641,159,1,62.11101277259824,1,2025-11-03 01:08:56.243807,0.9129887996256744,High
CUST_00642,36,8,550.700308169806,1,2025-09-08 01:08:56.243809,0.09957271307617421,Low
CUST_00643,51,5,232.35411610193952,0,2025-08-28 01:08:56.243811,0.11065192244237909,Low
CUST_00645,41,6,330.2100985845196,0,2025-07-31 01:08:56.243815,0.09590565808093715,Low
CUST_00647,16,1,132.5074302369146,0,2026-02-21 01:08:56.243819,0.13058751466155366,Low
CUST_00648,17,12,448.3268415379652,0,2025-07-18 01:08:56.243821,0.09238208990496796,Low
CUST_00649,17,6,653.576170127739,0,2026-01-05 01:08:56.243822,0.09603104790004577,Low
CUST_00651,17,5,635.3679042594639,0,2025-09-12 01:08:56.243826,0.09667076378491282,Low
CUST_00652,47,5,1127.9696062005137,0,2025-05-29 01:08:56.243828,0.1007725305255069,Low
CUST_00653,0,10,546.8315086324053,0,2026-03-18 01:08:56.243830,0.13793157482241025,Low
CUST_00654,6,9,1058.6805897554168,0,2025-05-20 01:08:56.243832,0.08847245592737404,Low
CUST_00655,64,6,2218.8048400914813,0,2025-06-15 01:08:56.243834,0.34906348654224373,Medium
CUST_00656,66,6,210.36156840969187,1,2025-07-29 01:08:56.243836,0.6963909561549942,Medium
CUST_00657,101,2,63.89782420134077,1,2025-07-20 01:08:56.243838,0.8664270437293555,High
CUST_00658,1,1,8.661503030166331,0,2026-03-23 01:08:56.243840,0.3288348805975776,Medium
CUST_00659,20,3,177.3242330415526,0,2025-11-29 01:08:56.243842,0.15441530916599794,Low
CUST_00660,6,9,1035.773370710917,0,2025-06-12 01:08:56.243844,0.09304650318905909,Low
CUST_00661,10,8,504.0307312693756,0,2026-01-22 01:08:56.243846,0.09857527587041817,Low
CUST_00663,74,1,109.8461649742492,1,2025-08-16 01:08:56.243850,0.8976524129129113,High
CUST_00664,109,4,502.81799715930686,1,2025-08-01 01:08:56.243852,0.9116942126966573,High
CUST_00665,39,2,181.6660845085061,0,2025-10-02 01:08:56.243854,0.1153961081654553,Low
CUST_00666,35,8,510.4814754030261,0,2025-07-04 01:08:56.243856,0.0927294795541939,Low
CUST_00668,4,3,195.8127756530922,0,2026-01-24 01:08:56.243860,0.15791613574576,Low
CUST_00669,19,18,1517.4513440684789,0,2025-08-23 01:08:56.243862,0.03260831738757533,Low
CUST_00671,1,2,60.139325455438566,1,2025-06-18 01:08:56.243866,0.28236661631309984,Low
CUST_00673,60,3,1435.4903070698267,0,2025-12-20 01:08:56.243870,0.18865296307215068,Low
CUST_00674,61,3,204.47590378442183,1,2025-12-13 01:08:56.243872,0.7728439530436328,High
CUST_00675,40,4,2076.166538566594,0,2025-12-19 01:08:56.243874,0.09351628889551568,Low
CUST_00676,21,3,173.82930161699275,0,2025-05-21 01:08:56.243875,0.15441530916599794,Low
CUST_00677,7,14,1837.659871802934,1,2026-03-22 01:08:56.243877,0.12873798632225764,Low
CUST_00678,107,2,104.05660835490347,1,2025-09-12 01:08:56.243880,0.9110305491124494,High
CUST_00680,13,13,1266.5730471812278,0,2025-07-12 01:08:56.243883,0.06752357660370248,Low
CUST_00681,5,3,305.3121294886,0,2026-03-05 01:08:56.243885,0.12524542077473455,Low
CUST_00682,1,12,504.40655702842287,0,2026-02-03 01:08:56.243887,0.10934951691113687,Low
CUST_00683,79,3,426.4655736519476,1,2025-10-14 01:08:56.243889,0.8540245120479681,High
CUST_00684,8,12,674.172060484739,0,2025-09-07 01:08:56.243891,0.09230001021232635,Low
CUST_00685,10,4,269.5187713185145,0,2026-01-04 01:08:56.243893,0.1480869654932469,Low
CUST_00686,8,8,532.8164018922234,0,2025-11-03 01:08:56.243895,0.09554108783623015,Low
CUST_00687,6,12,1044.0084605763395,0,2026-01-02 01:08:56.243897,0.1096302155722309,Low
CUST_00688,10,3,225.35010634520452,1,2026-01-09 01:08:56.243899,0.15547840429327695,Low
CUST_00690,13,3,486.1195953435925,0,2026-02-05 01:08:56.243903,0.11877588513758676,Low
CUST_00691,6,1,90.66448902343365,0,2025-10-06 01:08:56.243905,0.15299937257572166,Low
CUST_00692,14,3,448.2769251405508,0,2025-09-04 01:08:56.243906,0.09987445400041924,Low
CUST_00693,18,7,1009.4217788271004,0,2025-07-11 01:08:56.243908,0.07919546808041529,Low
CUST_00694,66,4,380.3938050086643,1,2025-06-13 01:08:56.243910,0.8798697374160389,High
CUST_00695,16,7,307.6751912287195,1,2026-02-22 01:08:56.243912,0.16007731074702997,Low
CUST_00696,11,4,324.2261188874449,0,2025-12-23 01:08:56.243914,0.0891360021360838,Low
CUST_00697,41,5,1160.7767564719093,0,2026-01-15 01:08:56.243916,0.06777841687198449,Low
CUST_00701,9,4,322.2809354093464,0,2025-10-17 01:08:56.243928,0.09097707421102086,Low
CUST_00702,30,1,93.71333959794774,0,2025-11-30 01:08:56.243930,0.12041668542328358,Low
CUST_00704,50,2,166.35520827331885,0,2025-05-26 01:08:56.243934,0.1345815664530972,Low
CUST_00705,27,9,1034.455096254836,0,2025-07-03 01:08:56.243936,0.0681460121373397,Low
CUST_00707,101,2,126.64082098688624,1,2025-08-04 01:08:56.243940,0.8954731803205472,High
CUST_00708,0,9,899.7432394175833,0,2025-08-18 01:08:56.243942,0.15333363906080386,Low
CUST_00709,46,13,1077.968869759372,0,2025-07-20 01:08:56.243944,0.0918160097811484,Low
CUST_00710,1,14,815.1593055355777,0,2025-05-19 01:08:56.243946,0.11108402761192913,Low
CUST_00713,0,17,1422.011142543102,0,2025-05-29 01:08:56.243952,0.05624280566221592,Low
CUST_00714,55,5,1032.092851204587,0,2025-09-02 01:08:56.243954,0.084019996994914,Low
CUST_00715,4,3,71.45508295324443,0,2025-08-11 01:08:56.243956,0.14925417226877877,Low
CUST_00716,3,9,846.5832651826578,0,2026-01-21 01:08:56.243958,0.13100291235667325,Low
CUST_00717,4,8,794.2537396471546,0,2026-01-12 01:08:56.243960,0.1349826907817304,Low
CUST_00718,5,13,1409.012874647481,1,2025-12-15 01:08:56.243962,0.11144017955858691,Low
CUST_00719,3,37,2992.498205670862,0,2025-09-17 01:08:56.243964,0.02458671433788713,Low
CUST_00720,5,9,697.9252545899678,0,2025-07-19 01:08:56.243966,0.10056898484641516,Low
CUST_00721,209,1,102.80342155838972,1,2025-08-14 01:08:56.243968,0.9353420496397084,High
CUST_00722,19,17,1767.7147287768912,0,2025-06-07 01:08:56.243970,0.05175785565932012,Low
CUST_00723,268,1,21.53519188520468,1,2025-05-26 01:08:56.243972,0.8863433526162469,High
CUST_00724,3,4,1141.5547457821006,0,2025-12-20 01:08:56.243974,0.09346896346235274,Low
CUST_00725,19,6,430.7864867273244,0,2025-06-15 01:08:56.243975,0.10153036559188344,Low
CUST_00726,31,2,248.7569614066675,0,2025-04-27 01:08:56.243977,0.1485875790762084,Low
CUST_00727,272,1,49.589135704203805,1,2025-05-24 01:08:56.243979,0.8995236947221001,High
CUST_00729,41,14,1024.2905611736146,0,2025-10-13 01:08:56.243983,0.06933314816641312,Low
CUST_00730,58,8,837.6738212347684,0,2025-04-27 01:08:56.243985,0.14344573359138013,Low
CUST_00731,3,7,802.4657137647679,1,2026-02-26 01:08:56.243987,0.18238006901387963,Low
CUST_00732,136,3,406.8507259215913,1,2025-07-24 01:08:56.243989,0.8136729366266741,High
CUST_00733,12,10,840.3055693614972,0,2025-12-12 01:08:56.243991,0.10362312208897796,Low
CUST_00734,1,17,1441.213878551963,0,2026-02-05 01:08:56.243993,0.05765005193101537,Low
CUST_00735,32,3,429.78551551852536,0,2026-01-06 01:08:56.243995,0.089537488168752,Low
CUST_00736,5,3,84.10814947251025,0,2025-11-15 01:08:56.243997,0.14413904577329478,Low
CUST_00738,1,21,2195.852629727801,0,2025-11-10 01:08:56.244001,0.038127677621462956,Low
CUST_00739,49,1,193.60095048615403,0,2025-09-25 01:08:56.244003,0.1447986051597871,Low
CUST_00740,22,17,985.7258702789436,0,2025-05-02 01:08:56.244005,0.05487540096550649,Low
CUST_00741,40,4,176.5519432651065,0,2025-06-28 01:08:56.244007,0.11912432225226356,Low
CUST_00742,6,4,101.00304029366332,0,2026-01-18 01:08:56.244009,0.11125414409630817,Low
CUST_00743,8,11,1449.8000926526963,0,2026-02-22 01:08:56.244011,0.08942294276862599,Low
CUST_00744,18,5,596.5339722418888,0,2025-07-09 01:08:56.244013,0.10118540633443912,Low
CUST_00745,3,18,2207.576812516486,0,2026-02-03 01:08:56.244015,0.04019356524002877,Low
CUST_00746,67,3,187.74299456374777,1,2025-09-04 01:08:56.244017,0.8940143217679357,High
CUST_00747,133,1,179.82765419682164,1,2025-11-22 01:08:56.244019,0.8897638115255614,High
CUST_00748,13,7,1125.782254894709,0,2025-08-05 01:08:56.244021,0.07599192879461543,Low
CUST_00749,12,8,316.5210031257251,0,2026-02-13 01:08:56.244023,0.10979809218836309,Low
