customer_id,recency,frequency,monetary,churned,join_date,cluster,segment_label
CUST_00665,39,2,181.6660845085061,0,2025-10-02 01:08:56.243854,0,At Risk
CUST_00666,35,8,510.4814754030261,0,2025-07-04 01:08:56.243856,0,At Risk
CUST_00668,4,3,195.8127756530922,0,2026-01-24 01:08:56.243860,0,At Risk
CUST_00669,19,18,1517.4513440684789,0,2025-08-23 01:08:56.243862,3,Loyal Customers
CUST_00671,1,2,60.139325455438566,1,2025-06-18 01:08:56.243866,0,At Risk
CUST_00673,60,3,1435.4903070698267,0,2025-12-20 01:08:56.243870,3,Loyal Customers
CUST_00674,61,3,204.47590378442183,1,2025-12-13 01:08:56.243872,0,At Risk
CUST_00675,40,4,2076.166538566594,0,2025-12-19 01:08:56.243874,3,Loyal Customers
CUST_00676,21,3,173.82930161699275,0,2025-05-21 01:08:56.243875,0,At Risk
CUST_00677,7,14,1837.659871802934,1,2026-03-22 01:08:56.243877,3,Loyal Customers
CUST_00678,107,2,104.05660835490347,1,2025-09-12 01:08:56.243880,2,Hibernating
CUST_00680,13,13,1266.5730471812278,0,2025-07-12 01:08:56.243883,3,Loyal Customers
CUST_00681,5,3,305.3121294886,0,2026-03-05 01:08:56.243885,0,At Risk
CUST_00682,1,12,504.40655702842287,0,2026-02-03 01:08:56.243887,3,Loyal Customers
CUST_00683,79,3,426.4655736519476,1,2025-10-14 01:08:56.243889,0,At Risk
CUST_00684,8,12,674.172060484739,0,2025-09-07 01:08:56.243891,3,Loyal Customers
CUST_00685,10,4,269.5187713185145,0,2026-01-04 01:08:56.243893,0,At Risk
CUST_00686,8,8,532.8164018922234,0,2025-11-03 01:08:56.243895,0,At Risk
CUST_00687,6,12,1044.0084605763395,0,2026-01-02 01:08:56.243897,3,Loyal Customers
CUST_00688,10,3,225.35010634520452,1,2026-01-09 01:08:56.243899,0,At Risk
CUST_00690,13,3,486.1195953435925,0,2026-02-05 01:08:56.243903,0,At Risk
CUST_00691,6,1,90.66448902343365,0,2025-10-06 01:08:56.243905,0,At Risk
CUST_00692,14,3,448.2769251405508,0,2025-09-04 01:08:56.243906,0,At Risk
CUST_00693,18,7,1009.4217788271004,0,2025-07-11 01:08:56.243908,3,Loyal Customers
CUST_00694,66,4,380.3938050086643,1,2025-06-13 01:08:56.243910,0,At Risk
CUST_00695,16,7,307.6751912287195,1,2026-02-22 01:08:56.243912,0,At Risk
CUST_00696,11,4,324.2261188874449,0,2025-12-23 01:08:56.243914,0,At Risk
CUST_00697,41,5,1160.7767564719093,0,2026-01-15 01:08:56.243916,3,Loyal Customers
CUST_00701,9,4,322.2809354093464,0,2025-10-17 01:08:56.243928,0,At Risk
CUST_00702,30,1,93.71333959794774,0,2025-11-30 01:08:56.243930,0,At Risk
CUST_00704,50,2,166.35520827331885,0,2025-05-26 01:08:56.243934,0,At Risk
CUST_00705,27,9,1034.455096254836,0,2025-07-03 01:08:56.243936,3,Loyal Customers
CUST_00707,101,2,126.64082098688624,1,2025-08-04 01:08:56.243940,2,Hibernating
CUST_00708,0,9,899.7432394175833,0,2025-08-18 01:08:56.243942,3,Loyal Customers
CUST_00709,46,13,1077.968869759372,0,2025-07-20 01:08:56.243944,3,Loyal Customers
CUST_00710,1,14,815.1593055355777,0,2025-05-19 01:08:56.243946,3,Loyal Customers
CUST_00713,0,17,1422.011142543102,0,2025-05-29 01:08:56.243952,3,Loyal Customers
CUST_00714,55,5,1032.092851204587,0,2025-09-02 01:08:56.243954,3,Loyal Customers
CUST_00715,4,3,71.45508295324443,0,2025-08-11 01:08:56.243956,0,At Risk
CUST_00716,3,9,846.5832651826578,0,2026-01-21 01:08:56.243958,3,Loyal Customers
CUST_00717,4,8,794.2537396471546,0,2026-01-12 01:08:56.243960,3,Loyal Customers
CUST_00718,5,13,1409.012874647481,1,2025-12-15 01:08:56.243962,3,Loyal Customers
CUST_00719,3,37,2992.498205670862,0,2025-09-17 01:08:56.243964,1,Champions
CUST_00720,5,9,697.9252545899678,0,2025-07-19 01:08:56.243966,3,Loyal Customers
CUST_00721,209,1,102.80342155838972,1,2025-08-14 01:08:56.243968,2,Hibernating
CUST_00722,19,17,1767.7147287768912,0,2025-06-07 01:08:56.243970,3,Loyal Customers
CUST_00723,268,1,21.53519188520468,1,2025-05-26 01:08:56.243972,2,Hibernating
CUST_00724,3,4,1141.5547457821006,0,2025-12-20 01:08:56.243974,3,Loyal Customers
CUST_00725,19,6,430.7864867273244,0,2025-06-15 01:08:56.243975,0,At Risk
CUST_00726,31,2,248.7569614066675,0,2025-04-27 01:08:56.243977,0,At Risk
CUST_00727,272,1,49.589135704203805,1,2025-05-24 01:08:56.243979,2,Hibernating
CUST_00729,41,14,1024.2905611736146,0,2025-10-13 01:08:56.243983,3,Loyal Customers
CUST_00730,58,8,837.6738212347684,0,2025-04-27 01:08:56.243985,3,Loyal Customers
CUST_00731,3,7,802.4657137647679,1,2026-02-26 01:08:56.243987,3,Loyal Customers
CUST_00732,136,3,406.8507259215913,1,2025-07-24 01:08:56.243989,2,Hibernating
CUST_00733,12,10,840.3055693614972,0,2025-12-12 01:08:56.243991,3,Loyal Customers
CUST_00734,1,17,1441.213878551963,0,2026-02-05 01:08:56.243993,3,Loyal Customers
CUST_00735,32,3,429.78551551852536,0,2026-01-06 01:08:56.243995,0,At Risk
CUST_00736,5,3,84.10814947251025,0,2025-11-15 01:08:56.243997,0,At Risk
CUST_00738,1,21,2195.852629727801,0,2025-11-10 01:08:56.244001,1,Champions
CUST_00739,49,1,193.60095048615403,0,2025-09-25 01:08:56.244003,0,At Risk
CUST_00740,22,17,985.7258702789436,0,2025-05-02 01:08:56.244005,3,Loyal Customers
CUST_00741,40,4,176.5519432651065,0,2025-06-28 01:08:56.244007,0,At Risk
CUST_00742,6,4,101.00304029366332,0,2026-01-18 01:08:56.244009,0,At Risk
CUST_00743,8,11,1449.8000926526963,0,2026-02-22 01:08:56.244011,3,Loyal Customers
CUST_00744,18,5,596.5339722418888,0,2025-07-09 01:08:56.244013,0,At Risk
CUST_00745,3,18,2207.576812516486,0,2026-02-03 01:08:56.244015,1,Champions
CUST_00746,67,3,187.74299456374777,1,2025-09-04 01:08:56.244017,0,At Risk
CUST_00747,133,1,179.82765419682164,1,2025-11-22 01:08:56.244019,2,Hibernating
CUST_00748,13,7,1125.782254894709,0,2025-08-05 01:08:56.244021,3,Loyal Customers
CUST_00749,12,8,316.5210031257251,0,2026-02-13 01:08:56.244023,0,At Risk
CUST_00750,76,6,788.6945562554482,1,2025-07-31 01:08:56.244025,0,At Risk
CUST_00751,54,2,47.12594308954268,0,2025-12-07 01:08:56.244027,0,At Risk
CUST_00752,36,5,510.6536124045613,0,2025-07-22 01:08:56.244029,0,At Risk
CUST_00753,132,1,21.865652073935788,1,2025-10-28 01:08:56.244031,2,Hibernating
CUST_00754,148,4,421.4673516558632,1,2025-09-26 01:08:56.244033,2,Hibernating
CUST_00755,18,7,448.6411404644685,0,2025-12-23 01:08:56.244035,0,At Risk
CUST_00756,0,3,167.91459075103592,1,2026-03-20 01:08:56.244037,0,At Risk
CUST_00757,19,3,206.4419408365228,0,2025-09-25 01:08:56.244039,0,At Risk
CUST_00758,169,1,177.5310842707986,1,2025-06-20 01:08:56.244041,2,Hibernating
CUST_00759,171,1,127.543369087946,1,2025-09-14 01:08:56.244043,2,Hibernating
CUST_00760,190,1,3.3219473844958305,1,2025-09-14 01:08:56.244045,2,Hibernating
CUST_00761,8,12,1230.9994078594918,0,2025-10-24 01:08:56.244046,3,Loyal Customers
CUST_00762,1,13,1404.6020610224273,0,2025-12-25 01:08:56.244049,3,Loyal Customers
CUST_00763,45,3,334.8077937429472,0,2025-10-19 01:08:56.244051,0,At Risk
CUST_00764,4,7,623.3764596944944,0,2026-01-26 01:08:56.244053,0,At Risk
CUST_00765,7,11,1442.829924864601,0,2025-11-26 01:08:56.244055,3,Loyal Customers
CUST_00766,4,15,996.958838689008,0,2026-02-05 01:08:56.244057,3,Loyal Customers
CUST_00768,3,16,1637.521253450578,0,2026-03-23 01:08:56.244061,3,Loyal Customers
CUST_00769,104,1,73.84050073576539,1,2025-12-26 01:08:56.244063,2,Hibernating
CUST_00770,24,7,1002.9660954619352,0,2025-10-09 01:08:56.244065,3,Loyal Customers
CUST_00771,277,1,67.98172489353952,1,2025-05-15 01:08:56.244067,2,Hibernating
CUST_00772,12,5,346.8026941749772,0,2026-03-06 01:08:56.244069,0,At Risk
CUST_00774,3,2,177.3134012009441,0,2026-03-27 01:08:56.244073,0,At Risk
CUST_00775,4,4,70.0941555017081,0,2025-11-15 01:08:56.244075,0,At Risk
CUST_00776,0,6,960.7873699861196,0,2025-08-07 01:08:56.244077,3,Loyal Customers
CUST_00777,3,13,1134.6302213587064,0,2026-03-16 01:08:56.244079,3,Loyal Customers
CUST_00778,4,2,150.86501947507298,0,2026-02-10 01:08:56.244081,0,At Risk
CUST_00779,3,14,1089.9313679449408,0,2026-02-22 01:08:56.244083,3,Loyal Customers
CUST_00780,14,12,988.1784571017056,0,2026-01-09 01:08:56.244087,3,Loyal Customers
CUST_00781,52,8,462.1162035287632,0,2025-08-22 01:08:56.244090,0,At Risk
CUST_00783,7,8,602.6602658986042,0,2026-01-14 01:08:56.244097,3,Loyal Customers
CUST_00784,2,18,2189.9187751653794,0,2025-06-19 01:08:56.244100,1,Champions
CUST_00785,133,4,189.16853788826023,1,2025-07-22 01:08:56.244107,2,Hibernating
CUST_00787,54,4,329.5474014815171,0,2025-11-27 01:08:56.244113,0,At Risk
CUST_00788,27,8,2379.2465052883053,1,2025-08-26 01:08:56.244116,3,Loyal Customers
CUST_00789,37,5,546.0576322334703,0,2025-08-01 01:08:56.244119,0,At Risk
CUST_00791,104,1,97.45912827782132,1,2025-12-11 01:08:56.244126,2,Hibernating
CUST_00792,8,13,1262.171064961618,0,2025-05-13 01:08:56.244129,3,Loyal Customers
CUST_00793,20,6,701.910063276207,0,2026-02-08 01:08:56.244132,0,At Risk
CUST_00794,78,1,139.36766429723272,1,2026-01-26 01:08:56.244134,0,At Risk
CUST_00795,3,14,1055.810248637494,0,2026-03-02 01:08:56.244136,3,Loyal Customers
CUST_00796,236,2,1762.1144963132665,1,2025-06-09 01:08:56.244138,2,Hibernating
CUST_00797,102,6,391.96099396721513,1,2025-07-14 01:08:56.244140,2,Hibernating
CUST_00798,4,9,998.8002166957402,1,2026-03-20 01:08:56.244142,3,Loyal Customers
CUST_00799,8,11,580.9448089003678,0,2025-12-05 01:08:56.244144,3,Loyal Customers
CUST_00800,16,13,1329.6018060812055,0,2025-07-18 01:08:56.244146,3,Loyal Customers
CUST_00801,194,1,314.71719873290914,1,2025-09-29 01:08:56.244148,2,Hibernating
CUST_00802,69,11,691.2866618437578,1,2025-09-02 01:08:56.244150,3,Loyal Customers
CUST_00804,40,5,555.8316176376673,0,2025-11-21 01:08:56.244154,0,At Risk
CUST_00805,0,9,1102.2743746451806,0,2026-01-31 01:08:56.244156,3,Loyal Customers
CUST_00806,45,11,705.8133774681033,0,2025-08-26 01:08:56.244158,3,Loyal Customers
CUST_00807,13,2,124.25025038387793,0,2026-03-14 01:08:56.244160,0,At Risk
CUST_00808,5,18,1652.3712623550898,0,2026-02-28 01:08:56.244162,3,Loyal Customers
CUST_00811,32,6,551.259404901563,0,2025-10-25 01:08:56.244168,0,At Risk
CUST_00812,14,5,300.30523773586475,0,2026-03-14 01:08:56.244171,0,At Risk
CUST_00813,63,11,751.1295342504726,1,2025-09-22 01:08:56.244174,3,Loyal Customers
CUST_00814,86,6,961.6336817494456,0,2025-05-20 01:08:56.244178,0,At Risk
CUST_00815,0,1,203.45405760194583,0,2026-03-21 01:08:56.244182,0,At Risk
CUST_00816,0,14,950.0699437778012,0,2026-03-25 01:08:56.244229,3,Loyal Customers
CUST_00817,90,3,180.9594322980568,1,2025-12-07 01:08:56.244242,0,At Risk
CUST_00818,60,1,125.25691587942924,0,2025-08-02 01:08:56.244249,0,At Risk
CUST_00819,38,6,563.5839854689448,0,2025-08-01 01:08:56.244258,0,At Risk
CUST_00820,7,2,66.7729706088586,0,2025-06-27 01:08:56.244267,0,At Risk
CUST_00821,52,7,410.58823531625467,0,2025-06-07 01:08:56.244276,0,At Risk
CUST_00822,17,2,94.0269814244743,0,2025-08-13 01:08:56.244285,0,At Risk
CUST_00823,10,9,772.3796508036143,1,2026-03-13 01:08:56.244293,3,Loyal Customers
CUST_00824,5,16,918.7960840416556,0,2025-09-17 01:08:56.244300,3,Loyal Customers
CUST_00825,16,5,488.8104137229639,0,2025-11-29 01:08:56.244305,0,At Risk
CUST_00827,18,13,1403.3366505407373,0,2025-09-07 01:08:56.244313,3,Loyal Customers
CUST_00828,4,6,884.9369734618388,0,2026-02-17 01:08:56.244319,3,Loyal Customers
CUST_00829,9,7,572.0602664819621,0,2025-06-28 01:08:56.244327,0,At Risk
CUST_00830,7,2,70.52232829016145,0,2025-08-09 01:08:56.244331,0,At Risk
CUST_00831,6,13,1084.2252411854308,1,2026-01-01 01:08:56.244336,3,Loyal Customers
CUST_00832,7,8,905.6742482179284,0,2025-11-22 01:08:56.244340,3,Loyal Customers
CUST_00833,116,1,194.59903163883655,1,2025-06-01 01:08:56.244345,2,Hibernating
CUST_00834,25,2,390.5468291359133,0,2026-03-03 01:08:56.244350,0,At Risk
CUST_00835,53,11,979.339543926482,0,2025-11-03 01:08:56.244354,3,Loyal Customers
CUST_00837,2,20,1762.0217237687707,0,2025-08-28 01:08:56.244363,1,Champions
CUST_00838,1,6,543.8380594679506,0,2026-03-03 01:08:56.244367,0,At Risk
CUST_00839,22,5,362.82748216147166,0,2026-01-19 01:08:56.244371,0,At Risk
CUST_00840,28,1,84.29836668913997,0,2026-01-20 01:08:56.244376,0,At Risk
CUST_00841,63,1,34.84674760340072,0,2025-08-07 01:08:56.244380,0,At Risk
CUST_00842,5,16,953.6439643945572,0,2025-12-09 01:08:56.244384,3,Loyal Customers
CUST_00843,22,1,65.99951523082747,0,2025-11-02 01:08:56.244389,0,At Risk
CUST_00844,8,9,916.8301274067508,0,2025-12-07 01:08:56.244393,3,Loyal Customers
CUST_00845,85,4,234.76133317443103,1,2025-08-12 01:08:56.244397,0,At Risk
CUST_00846,23,2,1083.8248079066211,0,2025-12-07 01:08:56.244402,0,At Risk
CUST_00848,8,5,148.86985846263374,0,2025-12-07 01:08:56.244411,0,At Risk
CUST_00849,27,20,1951.834358945948,0,2025-07-07 01:08:56.244415,1,Champions
CUST_00850,1,3,246.9267810760691,0,2025-08-04 01:08:56.244419,0,At Risk
CUST_00851,73,1,59.82165739018778,1,2026-01-04 01:08:56.244424,0,At Risk
CUST_00852,16,3,329.2932203029856,0,2026-02-14 01:08:56.244428,0,At Risk
CUST_00853,3,4,300.2631317965011,0,2025-12-17 01:08:56.244432,0,At Risk
CUST_00854,3,5,184.00151070974383,0,2026-03-22 01:08:56.244437,0,At Risk
CUST_00855,15,17,1102.750396184293,0,2025-09-29 01:08:56.244441,3,Loyal Customers
CUST_00856,15,1,9.401580419577082,1,2025-06-19 01:08:56.244446,0,At Risk
CUST_00857,255,4,386.7199903802813,1,2025-05-12 01:08:56.244450,2,Hibernating
CUST_00858,1,1,19.15692186987615,0,2025-08-14 01:08:56.244454,0,At Risk
CUST_00859,11,27,2182.320571201594,0,2025-05-17 01:08:56.244459,1,Champions
CUST_00860,86,5,320.6457359275066,1,2025-08-11 01:08:56.244463,0,At Risk
CUST_00862,20,6,254.4155873242489,0,2025-10-29 01:08:56.244474,0,At Risk
CUST_00863,19,4,229.2361144935832,0,2025-06-24 01:08:56.244478,0,At Risk
CUST_00864,53,5,1397.6059423644958,0,2025-09-11 01:08:56.244495,3,Loyal Customers
CUST_00865,9,4,385.9328230146909,0,2026-01-17 01:08:56.244503,0,At Risk
CUST_00866,31,6,444.55655862810016,0,2025-12-06 01:08:56.244530,0,At Risk
CUST_00868,30,14,575.3925723684862,0,2025-05-01 01:08:56.244572,3,Loyal Customers
CUST_00869,7,5,517.8973574789314,0,2025-05-14 01:08:56.244579,0,At Risk
CUST_00870,50,4,305.59352744816726,0,2025-12-23 01:08:56.244584,0,At Risk
CUST_00871,26,3,380.7106691364511,0,2025-10-27 01:08:56.244598,0,At Risk
CUST_00872,309,1,196.58136013242677,1,2025-05-21 01:08:56.244603,2,Hibernating
CUST_00873,0,9,708.7221095704621,0,2025-11-11 01:08:56.244608,3,Loyal Customers
CUST_00874,75,4,834.2679700362745,1,2025-07-24 01:08:56.244612,0,At Risk
CUST_00875,190,1,34.99612771541351,1,2025-07-28 01:08:56.244617,2,Hibernating
CUST_00876,1,10,786.5073706810838,0,2026-02-25 01:08:56.244621,3,Loyal Customers
CUST_00877,1,31,3058.633788192521,0,2026-02-16 01:08:56.244626,1,Champions
CUST_00878,18,3,507.38540349381367,0,2025-08-11 01:08:56.244630,0,At Risk
CUST_00879,3,16,832.5998900279448,0,2026-02-20 01:08:56.244635,3,Loyal Customers
CUST_00880,96,1,19.165686088443536,1,2025-08-17 01:08:56.244639,2,Hibernating
CUST_00882,333,1,65.04988523290402,1,2025-05-10 01:08:56.244648,2,Hibernating
CUST_00883,54,2,45.046266806245846,0,2025-08-20 01:08:56.244652,0,At Risk
CUST_00884,18,3,385.3384524503061,0,2026-01-12 01:08:56.244657,0,At Risk
CUST_00886,47,9,1283.0505635234474,0,2025-04-27 01:08:56.244665,3,Loyal Customers
CUST_00887,22,12,832.1230154180346,0,2025-11-14 01:08:56.244670,3,Loyal Customers
CUST_00888,42,10,503.86529390113685,0,2025-11-30 01:08:56.244674,0,At Risk
CUST_00890,62,1,129.8939041351723,1,2026-01-25 01:08:56.244683,0,At Risk
CUST_00891,78,2,440.2543480162419,1,2025-09-15 01:08:56.244687,0,At Risk
CUST_00892,44,8,453.16577304491454,1,2025-04-27 01:08:56.244692,0,At Risk
CUST_00893,4,18,1270.9186805532977,0,2025-09-06 01:08:56.244696,3,Loyal Customers
CUST_00894,4,6,515.8769117010702,0,2026-03-02 01:08:56.244700,0,At Risk
CUST_00895,53,1,49.064771826320765,0,2025-10-06 01:08:56.244705,0,At Risk
CUST_00896,79,5,439.9597114846373,1,2025-06-01 01:08:56.244709,0,At Risk
CUST_00897,52,1,49.65224621709194,0,2025-11-15 01:08:56.244713,0,At Risk
CUST_00898,175,1,21.642600734248223,0,2025-05-06 01:08:56.244718,2,Hibernating
CUST_00899,27,6,749.2425865668278,0,2025-11-30 01:08:56.244722,0,At Risk
CUST_00900,87,6,777.7236369055073,1,2025-05-08 01:08:56.244726,0,At Risk
CUST_00903,1,25,2197.930237249538,0,2025-08-15 01:08:56.244739,1,Champions
CUST_00904,15,2,284.7737170883821,0,2026-03-08 01:08:56.244744,0,At Risk
CUST_00906,89,1,22.481632285710976,1,2025-11-08 01:08:56.244753,0,At Risk
CUST_00908,1,5,445.829110745664,0,2026-03-27 01:08:56.244762,0,At Risk
CUST_00909,32,8,378.6862074293508,0,2025-12-28 01:08:56.244766,0,At Risk
CUST_00910,59,4,156.45709827075308,0,2025-11-06 01:08:56.244770,0,At Risk
CUST_00911,10,5,316.40742110697875,0,2025-05-12 01:08:56.244775,0,At Risk
CUST_00912,6,12,897.7069338590062,0,2026-02-18 01:08:56.244779,3,Loyal Customers
CUST_00913,19,6,552.3389505222924,0,2025-06-08 01:08:56.244783,0,At Risk
CUST_00914,3,16,1207.16942925473,1,2025-11-09 01:08:56.244788,3,Loyal Customers
CUST_00915,8,12,1358.9730249406898,0,2025-04-29 01:08:56.244792,3,Loyal Customers
CUST_00917,14,8,857.3691230156269,0,2025-10-18 01:08:56.244801,3,Loyal Customers
CUST_00918,78,4,449.1077466909485,1,2025-10-01 01:08:56.244806,0,At Risk
CUST_00919,7,19,1611.1819943673045,0,2026-03-18 01:08:56.244810,3,Loyal Customers
CUST_00920,75,5,292.34593236623067,1,2025-07-10 01:08:56.244814,0,At Risk
CUST_00921,4,22,2308.233732609315,0,2025-11-10 01:08:56.244819,1,Champions
CUST_00922,6,8,915.662174509034,0,2025-10-07 01:08:56.244823,3,Loyal Customers
CUST_00923,7,3,73.21791294027766,1,2026-03-15 01:08:56.244828,0,At Risk
CUST_00924,46,6,592.9923478793778,0,2025-10-11 01:08:56.244832,0,At Risk
CUST_00925,0,38,3013.242104900435,0,2025-11-18 01:08:56.244836,1,Champions
CUST_00926,14,13,1456.9934583534855,0,2026-01-03 01:08:56.244840,3,Loyal Customers
CUST_00927,223,2,175.5932677891784,1,2025-05-11 01:08:56.244845,2,Hibernating
CUST_00928,69,9,754.1484250085308,1,2025-05-13 01:08:56.244849,3,Loyal Customers
CUST_00929,116,3,64.47014388871803,1,2025-12-17 01:08:56.244854,2,Hibernating
CUST_00931,63,6,422.9979673610387,1,2025-06-28 01:08:56.244862,0,At Risk
CUST_00932,43,1,123.14419086191792,0,2025-07-06 01:08:56.244867,0,At Risk
CUST_00933,18,8,546.2532793989793,0,2026-02-18 01:08:56.244871,0,At Risk
CUST_00934,72,4,187.0165324787489,1,2025-12-24 01:08:56.244876,0,At Risk
CUST_00935,0,11,464.6259384757397,0,2025-12-23 01:08:56.244880,3,Loyal Customers
CUST_00937,6,5,651.1540760997736,0,2026-01-18 01:08:56.244889,0,At Risk
CUST_00938,78,3,186.7826475721276,1,2025-05-14 01:08:56.244893,0,At Risk
CUST_00939,137,2,164.09194618906128,1,2025-08-04 01:08:56.244898,2,Hibernating
CUST_00942,14,7,275.20089060883026,1,2026-01-11 01:08:56.244911,0,At Risk
CUST_00944,1,6,217.9087130200593,0,2026-03-27 01:08:56.244919,0,At Risk
CUST_00945,150,3,136.27994596735263,1,2025-06-05 01:08:56.244924,2,Hibernating
CUST_00946,23,19,2456.0421344795204,0,2025-05-12 01:08:56.244928,1,Champions
CUST_00947,3,15,1096.925858489257,0,2026-01-27 01:08:56.244933,3,Loyal Customers
CUST_00948,163,1,149.56978536426163,1,2025-05-12 01:08:56.244937,2,Hibernating
CUST_00949,124,3,471.988781433951,0,2025-05-04 01:08:56.244942,2,Hibernating
CUST_00950,34,1,12.239279045071196,0,2025-07-04 01:08:56.244946,0,At Risk
CUST_00951,0,18,1645.903149473255,0,2025-08-11 01:08:56.244950,3,Loyal Customers
CUST_00953,30,3,120.80864658721788,0,2025-05-16 01:08:56.244959,0,At Risk
CUST_00954,120,1,118.9888198645377,1,2025-06-15 01:08:56.244964,2,Hibernating
CUST_00955,17,2,125.13728880358416,0,2025-06-10 01:08:56.244972,0,At Risk
CUST_00956,181,1,7.346277911697991,1,2025-08-27 01:08:56.244977,2,Hibernating
CUST_00957,25,10,700.148133728047,0,2025-10-14 01:08:56.244981,3,Loyal Customers
CUST_00959,2,7,854.8012326956731,1,2026-01-09 01:08:56.244990,3,Loyal Customers
CUST_00960,52,1,170.59532381841896,0,2026-01-25 01:08:56.244994,0,At Risk
CUST_00961,150,1,92.94694403548068,1,2025-11-16 01:08:56.244999,2,Hibernating
CUST_00962,0,15,1192.703333365438,0,2025-12-29 01:08:56.245003,3,Loyal Customers
CUST_00964,0,7,669.6035008907681,0,2026-02-14 01:08:56.245012,3,Loyal Customers
CUST_00965,98,2,161.6361380808553,1,2025-12-29 01:08:56.245016,2,Hibernating
CUST_00967,3,28,1871.751598916803,0,2025-05-04 01:08:56.245025,1,Champions
CUST_00968,310,1,14.909394444610934,1,2025-06-06 01:08:56.245029,2,Hibernating
CUST_00969,7,9,1912.0175716674676,0,2025-12-14 01:08:56.245034,3,Loyal Customers
CUST_00971,50,13,538.3962758469152,0,2025-06-13 01:08:56.245042,3,Loyal Customers
CUST_00973,1,3,117.43680483786,0,2025-11-23 01:08:56.245051,0,At Risk
CUST_00974,8,6,361.1818889249575,0,2026-03-05 01:08:56.245056,0,At Risk
CUST_00975,0,22,1922.2678560566687,1,2026-01-24 01:08:56.245061,1,Champions
CUST_00976,2,15,1215.9025034210176,0,2025-11-05 01:08:56.245065,3,Loyal Customers
CUST_00977,14,8,755.2270023804831,0,2025-10-26 01:08:56.245070,3,Loyal Customers
CUST_00978,1,13,1429.2270209266778,0,2025-11-03 01:08:56.245074,3,Loyal Customers
CUST_00979,16,2,70.92252770535251,0,2025-08-15 01:08:56.245078,0,At Risk
CUST_00980,103,1,60.279860383634464,0,2025-05-23 01:08:56.245083,2,Hibernating
CUST_00981,27,2,58.52458346813293,0,2025-12-14 01:08:56.245087,0,At Risk
CUST_00982,38,4,234.08028205452396,0,2025-12-14 01:08:56.245091,0,At Risk
CUST_00983,0,6,156.23913116045202,0,2026-02-17 01:08:56.245096,0,At Risk
CUST_00984,120,2,208.1819331058055,1,2025-09-11 01:08:56.245100,2,Hibernating
CUST_00986,14,4,1121.334360073069,0,2026-01-20 01:08:56.245109,3,Loyal Customers
CUST_00987,86,1,35.96163561057227,1,2025-09-30 01:08:56.245113,0,At Risk
CUST_00988,2,4,248.79483814070483,0,2026-02-14 01:08:56.245118,0,At Risk
CUST_00990,1,8,718.6238414163267,0,2025-12-07 01:08:56.245126,3,Loyal Customers
CUST_00991,1,6,370.2759332103729,0,2025-10-22 01:08:56.245131,0,At Risk
CUST_00992,32,2,121.49822714624597,0,2025-06-12 01:08:56.245135,0,At Risk
CUST_00993,37,1,27.245744340527363,0,2025-08-09 01:08:56.245140,0,At Risk
CUST_00994,0,2,190.2472039611328,0,2025-10-22 01:08:56.245144,0,At Risk
CUST_00996,24,6,504.79457212205085,0,2025-12-21 01:08:56.245153,0,At Risk
CUST_00997,215,2,1139.8582835387142,1,2025-06-12 01:08:56.245157,2,Hibernating
CUST_00999,135,1,28.622340442205253,1,2025-09-13 01:08:56.245166,2,Hibernating
CUST_01000,11,15,1554.892911159549,0,2026-01-01 01:08:56.245170,3,Loyal Customers
